model,image_id,CC_chosen,CC_alt
gemini-3.1-pro,2b7751,0.5154593269372392,0.5154593269372392
gemini-3.1-pro,2b80bb,0.42906194139363946,0.42906194139363946
gemini-3.1-pro,2c29d4,0.15083869315192439,0.15083869315192439
gemini-3.1-pro,2d23e1,0.38717377059713987,0.38717377059713987
gemini-3.1-pro,2d86fb,-0.04041898523180104,-0.04041898523180104
gemini-3.1-pro,2e5cd6,0.6174321590260502,0.6174321590260502
gemini-3.1-pro,2dfd9c,0.33347157364659524,0.33347157364659524
gemini-3.1-pro,2e93e6,0.003081474000307595,0.003081474000307595
gemini-3.1-pro,2ef49e,0.5526770131790189,0.5526770131790189
gemini-3.1-pro,2ea01b,0.11151528767193318,0.11151528767193318
gemini-3.1-pro,2f6fcd,0.568659005569293,0.568659005569293
gemini-3.1-pro,2d170d,0.5736495754524367,0.5736495754524367
gemini-3.1-pro,2f0568,0.45657878154289216,0.45657878154289216
gemini-3.1-pro,2d811c,0.3100122650843236,0.3100122650843236
gemini-3.1-pro,2f5041,0.4299335702745241,0.4299335702745241
gemini-3.1-pro,2e122d,0.5101006631550302,0.5101006631550302
gemini-3.1-pro,2f8185,0.19530367166726728,0.19530367166726728
gemini-3.1-pro,2fe128,-0.10119820078254348,-0.10119820078254348
gemini-3.1-pro,305533,0.11762466777968024,0.11762466777968024
gemini-3.1-pro,2ffa4a,0.11323709747004501,0.11323709747004501
gemini-3.1-pro,2e9a8b,0.6297642577413326,0.6297642577413326
gemini-3.1-pro,302489,0.3447374516273082,0.3447374516273082
gemini-3.1-pro,2f57d8,0.08111195408001387,0.08111195408001387
gemini-3.1-pro,306281,0.42595049696311466,0.42595049696311466
gemini-3.1-pro,3076c2,0.15185015384019024,0.15185015384019024
gemini-3.1-pro,3088d0,-0.04724645662443587,-0.04724645662443587
gemini-3.1-pro,30bf75,0.5685088042053399,0.5685088042053399
gemini-3.1-pro,2fdaaf,0.18248282818995634,0.18248282818995634
gemini-3.1-pro,2fd907,0.44998089337190833,0.44998089337190833
gemini-3.1-pro,314e90,0.1524079876229999,0.1524079876229999
gemini-3.1-pro,312489,0.35616681995820754,0.35616681995820754
gemini-3.1-pro,2fe3ac,0.3849002650975399,0.3849002650975399
gemini-3.1-pro,325d49,0.18546227682813177,0.18546227682813177
gemini-3.1-pro,324a81,0.5272550489252638,0.5272550489252638
gemini-3.1-pro,31b0f0,0.12336751469813306,0.12336751469813306
gemini-3.1-pro,3250cb,0.2300461757325608,0.2300461757325608
gemini-3.1-pro,325da3,0.4339724462431094,0.4339724462431094
gemini-3.1-pro,3141d9,0.277043999262656,0.277043999262656
gemini-3.1-pro,32c969,0.5102500053662549,0.5102500053662549
gemini-3.1-pro,32cce0,0.3007808082398604,0.3007808082398604
gemini-3.1-pro,317639,0.37373141023370005,0.37373141023370005
gemini-3.1-pro,3304d5,0.4476767264733202,0.4476767264733202
gemini-3.1-pro,319181,0.20893396200992614,0.20893396200992614
gemini-3.1-pro,31bba3,0.1547041536718514,0.1547041536718514
gemini-3.1-pro,32fcbf,0.4916624906136471,0.4916624906136471
gemini-3.1-pro,3364c6,0.010629703750413336,0.010629703750413336
gemini-3.1-pro,330777,0.2506541193378376,0.2506541193378376
gemini-3.1-pro,33214a,0.2959168461882507,0.2959168461882507
gemini-3.1-pro,31eed9,0.7334197906509382,0.7334197906509382
gemini-3.1-pro,333ba8,0.5968723960072548,0.5968723960072548
gemini-3.1-pro,3351c6,0.3239122528738683,0.3239122528738683
gemini-3.1-pro,33fdee,-0.08905324195404545,-0.08905324195404545
gemini-3.1-pro,3364ed,0.28703776517898577,0.28703776517898577
gemini-3.1-pro,33c037,0.3583731305758731,0.3583731305758731
gemini-3.1-pro,34558c,0.4563266536991419,0.4563266536991419
gemini-3.1-pro,337990,0.09439111329159175,0.09439111329159175
gemini-3.1-pro,33cc24,0.40916973053247385,0.40916973053247385
gemini-3.1-pro,33eb5e,0.2661565450498111,0.2661565450498111
gemini-3.1-pro,33d2a6,0.04703307752899777,0.04703307752899777
gemini-3.1-pro,34c262,-0.04209555662024379,-0.04209555662024379
gemini-3.1-pro,348c74,0.2759760275419105,0.2759760275419105
gemini-3.1-pro,3478a7,0.5464860302329578,0.5464860302329578
gemini-3.1-pro,349e93,0.08269287124755079,0.08269287124755079
gemini-3.1-pro,35ba73,0.06908399888301753,0.06908399888301753
gemini-3.1-pro,35a756,0.21665454036074744,0.21665454036074744
gemini-3.1-pro,343781,0.32390570141757646,0.32390570141757646
gemini-3.1-pro,345b44,0.6455113353672703,0.6455113353672703
gemini-3.1-pro,35bd1e,-0.02256141692804553,-0.02256141692804553
gemini-3.1-pro,34a3b6,0.460134127296398,0.460134127296398
gemini-3.1-pro,35c59b,0.14913638905401638,0.14913638905401638
gemini-3.1-pro,35aa58,0.09310896588441944,0.09310896588441944
gemini-3.1-pro,35c062,0.22989016749154867,0.22989016749154867
gemini-3.1-pro,3578cd,0.5354329002200869,0.5354329002200869
gemini-3.1-pro,356da5,0.2838300152671487,0.4573212130695974
gemini-3.1-pro,3664a3,0.5795450921212999,0.5795450921212999
gemini-3.1-pro,363885,0.6115919901491214,0.6115919901491214
gemini-3.1-pro,36602c,0.3616091948745034,0.3616091948745034
gemini-3.1-pro,362dcc,0.2700379314667795,0.2700379314667795
gemini-3.1-pro,3628ee,0.3554291785472651,0.3554291785472651
gemini-3.1-pro,36ca43,0.6025930601775478,0.6025930601775478
gemini-3.1-pro,370302,0.4919265357989217,0.4919265357989217
gemini-3.1-pro,37123f,0.46353906957203295,0.46353906957203295
gemini-3.1-pro,3766a5,0.3134043341063074,0.3134043341063074
gemini-3.1-pro,3734cb,0.6614407738407484,0.6614407738407484
gemini-3.1-pro,37ad54,-0.035070570069350084,-0.035070570069350084
gemini-3.1-pro,366c6f,0.6879585489480583,0.6879585489480583
gemini-3.1-pro,368917,0.2096861309165713,0.2096861309165713
gemini-3.1-pro,378c6a,0.03375301615970922,0.03375301615970922
gemini-3.1-pro,3839b1,0.34229996452590017,0.34229996452590017
gemini-3.1-pro,371069,0.12406891659325761,0.12406891659325761
gemini-3.1-pro,387531,0.5093447784045326,0.5093447784045326
gemini-3.1-pro,37c0ca,0.05281102838145582,0.05281102838145582
gemini-3.1-pro,37446a,0.4066544641560319,0.4066544641560319
gemini-3.1-pro,385881,0.2816323291871568,0.2816323291871568
gemini-3.1-pro,38ad0c,0.590524854035739,0.590524854035739
gemini-3.1-pro,38d067,0.7869850672279375,0.7869850672279375
gemini-3.1-pro,38c9d5,0.4459086320705159,0.4459086320705159
gemini-3.1-pro,37cecc,0.24807155293983352,0.24807155293983352
gemini-3.1-pro,381869,0.4911561647598751,0.4911561647598751
gemini-3.1-pro,39b696,0.6638590087057231,0.6638590087057231
gemini-3.1-pro,38a100,0.3674780721516941,0.3674780721516941
gemini-3.1-pro,393327,0.04402781359990114,0.04402781359990114
gemini-3.1-pro,39a8fb,0.18687702269134082,0.18687702269134082
gemini-3.1-pro,38a251,0.3667997136447163,0.3667997136447163
gemini-3.1-pro,39fd3b,0.5595128105655176,0.5595128105655176
gemini-3.1-pro,3a0d2b,0.4324155322277525,0.4324155322277525
gemini-3.1-pro,3a1d22,0.42416766068925593,0.42416766068925593
gemini-3.1-pro,3930bc,0.737908718336087,0.737908718336087
gemini-3.1-pro,3962ab,0.3412938623967521,0.3412938623967521
gemini-3.1-pro,3a6075,0.07672755493003042,0.07672755493003042
gemini-3.1-pro,39fa7c,0.28313054701274365,0.28313054701274365
gemini-3.1-pro,38dec1,0.2838045291092477,0.2838045291092477
gemini-3.1-pro,3a8a8b,0.12362350102440875,0.12362350102440875
gemini-3.1-pro,39f80c,0.3636586960172991,0.3636586960172991
gemini-3.1-pro,3a7320,0.6852563648386937,0.6852563648386937
gemini-3.1-pro,3a8c09,0.31891622195331093,0.31891622195331093
gemini-3.1-pro,3a9ac6,0.08615382683419023,0.08615382683419023
gemini-3.1-pro,3a2d21,0.33809974271767085,0.33809974271767085
gemini-3.1-pro,3aced2,0.03664611861137388,0.03664611861137388
gemini-3.1-pro,3a564f,0.4978292520159938,0.4978292520159938
gemini-3.1-pro,3aecb7,0.6116524643131529,0.6116524643131529
gemini-3.1-pro,3ae59a,0.18866058843546762,0.18866058843546762
gemini-3.1-pro,3ae6bb,0.30795236159494044,0.30795236159494044
gemini-3.1-pro,3b203e,0.29605324929345345,0.29605324929345345
gemini-3.1-pro,3b1c3e,0.482014526169667,0.482014526169667
gemini-3.1-pro,3bb8f9,0.08177426747790956,0.08177426747790956
gemini-3.1-pro,3bc098,0.6279188729187581,0.6279188729187581
gemini-3.1-pro,3a98e9,0.24057829013081447,0.24057829013081447
gemini-3.1-pro,3b4d85,0.3834453936342897,0.3834453936342897
gemini-3.1-pro,3c465a,0.3715257839674554,0.3715257839674554
gemini-3.1-pro,3bc419,0.3344599805389544,0.3344599805389544
gemini-3.1-pro,3b078d,0.1608344186108252,0.1608344186108252
gemini-3.1-pro,3c9088,-0.003408882307726611,-0.003408882307726611
gemini-3.1-pro,3b6541,0.15013888694277666,0.15013888694277666
gemini-3.1-pro,3c29dc,0.23460071291933174,0.23460071291933174
gemini-3.1-pro,3cc438,0.13697592168853712,0.13697592168853712
gemini-3.1-pro,3cf90e,0.1860344010242783,0.1860344010242783
gemini-3.1-pro,3d5500,0.26004409954202634,0.26004409954202634
gemini-3.1-pro,3bdf30,0.5426010847602147,0.5426010847602147
gemini-3.1-pro,3d6147,0.774319096432866,0.774319096432866
gemini-3.1-pro,3c674f,0.17998727002591144,0.17998727002591144
gemini-3.1-pro,3e3ebf,0.11820938138806245,0.11820938138806245
gemini-3.1-pro,3ea9d8,0.6119899675326074,0.6119899675326074
gemini-3.1-pro,3ec21e,0.724041265988446,0.724041265988446
gemini-3.1-pro,3ec6d5,0.38308223151466625,0.38308223151466625
gemini-3.1-pro,3d29ac,0.11539280240948746,0.11539280240948746
gemini-3.1-pro,3eb8f9,0.47345275793315733,0.47345275793315733
gemini-3.1-pro,3f177a,0.10534671152625255,0.10534671152625255
gemini-3.1-pro,3f1f0d,-0.046420195245200205,-0.046420195245200205
gemini-3.1-pro,3f6cd4,-0.07419014590686898,-0.07419014590686898
gemini-3.1-pro,3ea1d8,0.1699083435383201,0.1699083435383201
gemini-3.1-pro,3e8fe3,0.13124634699907362,0.13124634699907362
gemini-3.1-pro,4014f1,0.2047002515696742,0.2047002515696742
gemini-3.1-pro,3efe00,0.17112008675909715,0.17112008675909715
gemini-3.1-pro,3fdde1,0.29465523756764456,0.29465523756764456
gemini-3.1-pro,40e990,0.2563862887412685,0.2563862887412685
gemini-3.1-pro,406fb2,0.6819080017391072,0.6819080017391072
gemini-3.1-pro,40ca07,0.05331631931704295,0.05331631931704295
gemini-3.1-pro,410cbd,0.841151120910248,0.841151120910248
gemini-3.1-pro,3f3349,0.5723912962235451,0.5723912962235451
gemini-3.1-pro,40f316,0.4927106121058149,0.4927106121058149
gemini-3.1-pro,3f9682,0.31008063175665634,0.31008063175665634
gemini-3.1-pro,425384,0.31274169482460173,0.31274169482460173
gemini-3.1-pro,426a6a,-0.01702244844272028,-0.01702244844272028
gemini-3.1-pro,4238a0,0.5959712123975214,0.5959712123975214
gemini-3.1-pro,423c3e,0.4406121216850024,0.4406121216850024
gemini-3.1-pro,4093f0,0.721859782214656,0.721859782214656
gemini-3.1-pro,4193f2,0.02537600560746307,0.02537600560746307
gemini-3.1-pro,417f2b,0.3978406803704927,0.3978406803704927
gemini-3.1-pro,42941c,0.016040005301137562,0.016040005301137562
gemini-3.1-pro,42a9cb,0.31001985131231746,0.31001985131231746
gemini-3.1-pro,42c444,0.0788507370110336,0.0788507370110336
gemini-3.1-pro,42b098,0.24267525247230703,0.24267525247230703
gemini-3.1-pro,42826d,0.4877258423651612,0.4877258423651612
gemini-3.1-pro,42c4ea,-0.08135589247833087,-0.08135589247833087
gemini-3.1-pro,432066,-0.13512169852612443,-0.13512169852612443
gemini-3.1-pro,42962f,0.47164941742289096,0.47164941742289096
gemini-3.1-pro,4288cb,0.3735045959741325,0.3735045959741325
gemini-3.1-pro,3dbc95,0.04273457885668562,0.04273457885668562
gemini-3.1-pro,439c14,0.32981485630012297,0.32981485630012297
gemini-3.1-pro,4376ed,0.062223548963533416,0.062223548963533416
gemini-3.1-pro,449b4f,0.5074050433980606,0.5074050433980606
gemini-3.1-pro,441395,0.4387615113779289,0.4387615113779289
gemini-3.1-pro,44c36b,0.5862552274218751,0.5862552274218751
gemini-3.1-pro,446969,0.37742443526721425,0.37742443526721425
gemini-3.1-pro,43a952,0.17472490970571503,0.17472490970571503
gemini-3.1-pro,450720,0.09045109915368668,0.09045109915368668
gemini-3.1-pro,454f59,0.15171253133596488,0.15171253133596488
gemini-3.1-pro,458458,0.011365196025794291,0.011365196025794291
gemini-3.1-pro,452a6c,0.3687410661624051,0.3687410661624051
gemini-3.1-pro,457230,0.2729525114888899,0.2729525114888899
gemini-3.1-pro,4571a8,0.32147332081343144,0.32147332081343144
gemini-3.1-pro,4587b5,0.6935260234748879,0.6935260234748879
gemini-3.1-pro,4458ae,0.27251016376292747,0.27251016376292747
gemini-3.1-pro,460bf9,0.25567948512565947,0.25567948512565947
gemini-3.1-pro,46ced7,0.24466349636392148,0.24466349636392148
gemini-3.1-pro,44efc4,0.14281762185912913,0.14281762185912913
gemini-3.1-pro,468f66,0.33310408767516875,0.33310408767516875
gemini-3.1-pro,46e99f,0.162614422116439,0.162614422116439
gemini-3.1-pro,457f63,0.5710397520551771,0.5710397520551771
gemini-3.1-pro,46e6ec,0.4617934712307825,0.4617934712307825
gemini-3.1-pro,47033b,0.3302529638524827,0.3302529638524827
gemini-3.1-pro,469579,-0.05883779287747826,-0.05883779287747826
gemini-3.1-pro,47293c,0.24795458830386202,0.24795458830386202
gemini-3.1-pro,45d01a,0.48719199578459266,0.48719199578459266
gemini-3.1-pro,46bc27,0.3598323506669532,0.3598323506669532
gemini-3.1-pro,46e638,0.2993832320206599,0.2993832320206599
gemini-3.1-pro,483fb9,0.34612794488370957,0.15072414325224132
gemini-3.1-pro,479d3c,0.19762138569712637,0.19762138569712637
gemini-3.1-pro,4867f6,0.29226980225308175,0.29226980225308175
gemini-3.1-pro,4863ea,0.13156484205421487,0.13156484205421487
gemini-3.1-pro,48a58b,0.7235662879973304,0.7235662879973304
gemini-3.1-pro,486fbb,0.42550387158231784,0.42550387158231784
gemini-3.1-pro,48806f,0.45986690543232184,0.45986690543232184
gemini-3.1-pro,48a71e,0.12338558929521322,0.12338558929521322
gemini-3.1-pro,472a87,0.29856149651743946,0.29856149651743946
gemini-3.1-pro,48a5a0,0.7473435104391393,0.7473435104391393
gemini-3.1-pro,479245,-0.0003563728682172727,-0.0003563728682172727
gemini-3.1-pro,49046b,0.8436971040822165,0.8436971040822165
gemini-3.1-pro,49e0ba,0.5952909659604426,0.5952909659604426
gemini-3.1-pro,49e72e,0.31577204497231376,0.31577204497231376
gemini-3.1-pro,489252,0.20296657668468066,0.29442393200962474
gemini-3.1-pro,49fc6a,0.2641297332129259,0.2641297332129259
gemini-3.1-pro,493d3c,0.08838901723577719,0.08838901723577719
gemini-3.1-pro,4a97e1,0.5423289045541168,0.5423289045541168
gemini-3.1-pro,49e81b,0.09491654056136548,0.09491654056136548
gemini-3.1-pro,49b3fd,0.21213004388901635,0.21213004388901635
gemini-3.1-pro,4954fe,0.017221841280885244,0.017221841280885244
gemini-3.1-pro,4adea3,0.17254855498289975,0.17254855498289975
gemini-3.1-pro,4af601,0.11908022839237907,0.11908022839237907
gemini-3.1-pro,4a3f51,0.4771771301702233,0.4771771301702233
gemini-3.1-pro,4b2bd1,0.15709461047230994,0.15709461047230994
gemini-3.1-pro,4afbad,0.17537827681380402,0.17537827681380402
gemini-3.1-pro,4a2527,0.3016669578910053,0.3016669578910053
gemini-3.1-pro,4bb6dd,0.490235015180821,0.490235015180821
gemini-3.1-pro,4ab184,0.4278729199801936,0.4278729199801936
gemini-3.1-pro,4c739f,0.24008901058821752,0.24008901058821752
gemini-3.1-pro,4a784d,0.18761044757239764,0.18761044757239764
gemini-3.1-pro,4cd863,0.1272208404171089,0.1272208404171089
gemini-3.1-pro,4ae90b,0.17316629350794308,0.17316629350794308
gemini-3.1-pro,4cc35a,0.4825336644611291,0.4825336644611291
gemini-3.1-pro,4d0fc2,0.4008162774825015,0.4008162774825015
gemini-3.1-pro,4b3eb7,0.2993975964083515,0.2993975964083515
gemini-3.1-pro,4cdee3,0.467570728114017,0.467570728114017
gemini-3.1-pro,4bcfc3,0.19757174475286457,0.19757174475286457
gemini-3.1-pro,4b9fd2,0.025478730645830297,0.025478730645830297
gemini-3.1-pro,4d78ff,0.39902913059165135,0.39902913059165135
gemini-3.1-pro,4d3cc1,0.4705331051807311,0.4705331051807311
gemini-3.1-pro,48582c,0.08461495116424589,0.08461495116424589
gemini-3.1-pro,4d987b,0.1753062312256906,0.1753062312256906
gemini-3.1-pro,4cd989,0.32894175802314984,0.32894175802314984
gemini-3.1-pro,4de4af,0.06983519839834626,0.06983519839834626
gemini-3.1-pro,4e81ec,0.45485876278903525,0.45485876278903525
gemini-3.1-pro,4d17b7,0.504719599493378,0.504719599493378
gemini-3.1-pro,4e729d,-0.04263764819406843,-0.04263764819406843
gemini-3.1-pro,4f2d13,0.6414429582047629,0.6414429582047629
gemini-3.1-pro,4f357d,0.5778474345051459,0.5778474345051459
gemini-3.1-pro,4f5fe8,0.43200817167704286,0.43200817167704286
gemini-3.1-pro,4e14f5,0.5492605198256242,0.5492605198256242
gemini-3.1-pro,4e2a75,0.40068423128291375,0.40068423128291375
gemini-3.1-pro,4ea758,0.6068940549625654,0.5679190193007533
gemini-3.1-pro,4e3225,0.5123567155886815,0.5123567155886815
gemini-3.1-pro,4dae22,0.494525023372818,0.494525023372818
gemini-3.1-pro,4fbc40,0.7697498276156596,0.7697498276156596
gemini-3.1-pro,4f9082,0.6164147619762927,0.6164147619762927
gemini-3.1-pro,4fa3d2,0.18331983023646653,0.18331983023646653
gemini-3.1-pro,5062ba,0.26556125624101673,0.26556125624101673
gemini-3.1-pro,5009b5,0.21019487463834752,0.21019487463834752
gemini-3.1-pro,4f3f84,0.6217655869476238,0.6217655869476238
gemini-3.1-pro,510093,0.3123096066813651,0.3123096066813651
gemini-3.1-pro,5073f5,0.2625700588340696,0.2625700588340696
gemini-3.1-pro,50ebe2,0.4545563198941628,0.4545563198941628
gemini-3.1-pro,4f4f19,0.1337998438805824,0.1337998438805824
gemini-3.1-pro,510db4,0.16551078859692345,0.16551078859692345
gemini-3.1-pro,4f7447,0.25164101635896907,0.25164101635896907
gemini-3.1-pro,51582e,0.19943816152088872,0.19943816152088872
gemini-3.1-pro,511f7b,0.5081503840463764,0.5081503840463764
gemini-3.1-pro,51e73b,0.5083163327217777,0.5083163327217777
gemini-3.1-pro,512240,0.7100262371285414,0.7100262371285414
gemini-3.1-pro,511db2,-0.06524316428714752,-0.06524316428714752
gemini-3.1-pro,50802a,0.37978438056593355,0.37978438056593355
gemini-3.1-pro,51f12a,0.49180828049742964,0.49180828049742964
gemini-3.1-pro,509783,-0.07008075347641535,-0.07008075347641535
gemini-3.1-pro,51f811,0.42088189956696653,0.42088189956696653
gemini-3.1-pro,51e1ce,0.20162132628294818,0.20162132628294818
gemini-3.1-pro,51f8bb,0.29521440906294494,0.29521440906294494
gemini-3.1-pro,529ce0,0.7858059092751872,0.7858059092751872
gemini-3.1-pro,52fbfe,0.3588341864051662,0.3588341864051662
gemini-3.1-pro,51fd1b,0.30590298783751746,0.30590298783751746
gemini-3.1-pro,52658e,0.27384692628132057,0.27384692628132057
gemini-3.1-pro,529401,0.3109631927784913,0.3109631927784913
gemini-3.1-pro,52a3d2,0.19875715502534083,0.2796838736166004
gemini-3.1-pro,5305a4,0.28563791448503817,0.28563791448503817
gemini-3.1-pro,533099,0.7998975424612473,0.7998975424612473
gemini-3.1-pro,536e7f,0.5584577585300301,0.5584577585300301
gemini-3.1-pro,52b67f,0.4194648864161518,0.4194648864161518
gemini-3.1-pro,540107,0.08132547211640234,0.08132547211640234
gemini-3.1-pro,538ccc,-0.03374508487607014,-0.03374508487607014
gemini-3.1-pro,538c08,0.36531467349177016,0.36531467349177016
gemini-3.1-pro,544816,0.3652304865173048,0.3652304865173048
gemini-3.1-pro,53faa2,0.09181427549444474,0.09181427549444474
gemini-3.1-pro,5300d8,0.1211842805413765,0.1211842805413765
gemini-3.1-pro,520b4a,0.038807041451910815,0.038807041451910815
gemini-3.1-pro,533daf,0.42170468636330605,0.42170468636330605
gemini-3.1-pro,54bc51,0.10432605108553795,0.10432605108553795
gemini-3.1-pro,51db8e,0.03123552074766952,0.03123552074766952
gemini-3.1-pro,54f52f,0.19492513026296512,0.19492513026296512
gemini-3.1-pro,55079d,0.11438531198506241,0.11438531198506241
gemini-3.1-pro,55251b,0.49547563389676674,0.49547563389676674
gemini-3.1-pro,555c68,0.5173212616078152,0.5173212616078152
gemini-3.1-pro,55c555,0.3360366710381529,0.3360366710381529
gemini-3.1-pro,548c01,0.18478577025062348,0.18478577025062348
gemini-3.1-pro,55d16d,0.3677761850055359,0.3677761850055359
gemini-3.1-pro,55b7b4,0.3248482495507866,0.3248482495507866
gemini-3.1-pro,55d981,0.01903585145983129,0.01903585145983129
gemini-3.1-pro,55aa06,0.3625719698873825,0.3625719698873825
gemini-3.1-pro,557221,0.3696234026215708,0.3696234026215708
gemini-3.1-pro,55ce87,0.49668865498307835,0.49668865498307835
gemini-3.1-pro,54d9cf,0.26050483051606343,0.26050483051606343
gemini-3.1-pro,563395,0.024536376987978104,0.024536376987978104
gemini-3.1-pro,56d63a,0.5380590250494914,0.5380590250494914
gemini-3.1-pro,56ed0e,-0.11967394563252816,-0.11967394563252816
gemini-3.1-pro,5620ab,0.2310901716934492,0.2310901716934492
gemini-3.1-pro,576a9f,0.5816749016855631,0.5816749016855631
gemini-3.1-pro,574bac,0.4446913795723385,0.4446913795723385
gemini-3.1-pro,57879f,0.4253837328455313,0.4253837328455313
gemini-3.1-pro,57bb95,0.5655685090895519,0.5655685090895519
gemini-3.1-pro,56669a,0.7208618676853041,0.7208618676853041
gemini-3.1-pro,567366,0.1915626201475218,0.1915626201475218
gemini-3.1-pro,56ea71,0.1142428397529658,0.1142428397529658
gemini-3.1-pro,57f74a,0.18568236762291962,0.18568236762291962
gemini-3.1-pro,583824,0.34483286043347405,0.34483286043347405
gemini-3.1-pro,58a60d,0.6262565620132134,0.6262565620132134
gemini-3.1-pro,579621,0.6312638169434774,0.6312638169434774
gemini-3.1-pro,5887a5,0.33965436818331296,0.33965436818331296
gemini-3.1-pro,591218,0.29949019415380673,0.29949019415380673
gemini-3.1-pro,5845fb,0.48434388439105325,0.48434388439105325
gemini-3.1-pro,58033d,0.3190322005479075,0.3190322005479075
gemini-3.1-pro,58e0a1,0.6233762260210973,0.6233762260210973
gemini-3.1-pro,587857,0.2548858362193009,0.2548858362193009
gemini-3.1-pro,501b73,-0.006715759325900598,-0.006715759325900598
gemini-3.1-pro,592a12,0.6690445819563285,0.6690445819563285
gemini-3.1-pro,592b58,0.4202502610495453,0.4202502610495453
gemini-3.1-pro,592d83,0.45684851246974106,0.45684851246974106
gemini-3.1-pro,598d81,0.42929389231340476,0.42929389231340476
gemini-3.1-pro,58b56c,0.20963934008146387,0.20963934008146387
gemini-3.1-pro,5a19e3,0.04958680241737163,0.04958680241737163
gemini-3.1-pro,59cb6e,0.24885323586944824,0.24885323586944824
gemini-3.1-pro,591317,0.20792620535638923,0.20792620535638923
gemini-3.1-pro,59354f,0.16427768054281996,0.16427768054281996
gemini-3.1-pro,5a5935,0.12966826938833897,0.12966826938833897
gemini-3.1-pro,599a18,0.20309975216891762,0.20309975216891762
gemini-3.1-pro,5a6a69,0.21685058220382103,0.21685058220382103
gemini-3.1-pro,5a6efa,0.23774995497463292,0.23774995497463292
gemini-3.1-pro,59b238,0.03187751348892899,0.03187751348892899
gemini-3.1-pro,5a64a8,0.4725806314934612,0.4725806314934612
gemini-3.1-pro,5aa40c,0.28048133597239455,0.2599212369269668
gemini-3.1-pro,5a97ec,-0.11894542244344292,-0.11894542244344292
gemini-3.1-pro,5ac518,0.20857561129821456,0.20857561129821456
gemini-3.1-pro,5b04c4,0.22014948313608051,0.22014948313608051
gemini-3.1-pro,5b5a0c,0.34639786552526264,0.34639786552526264
gemini-3.1-pro,5baa74,0.3094418624427818,0.3094418624427818
gemini-3.1-pro,5ad367,0.0995250342303958,0.0995250342303958
gemini-3.1-pro,5b51c9,0.46826697644150084,0.46826697644150084
gemini-3.1-pro,5b0cba,0.19150598213483178,0.19150598213483178
gemini-3.1-pro,5ae7ba,0.39441350050596136,0.39441350050596136
gemini-3.1-pro,5badb5,0.26862788784994335,0.26862788784994335
gemini-3.1-pro,5b9261,0.48683157719493775,0.48683157719493775
gemini-3.1-pro,5b5e85,0.24731161989500292,0.24731161989500292
gemini-3.1-pro,5c0bcf,-0.09649978039182668,-0.09649978039182668
gemini-3.1-pro,5bf483,0.22209091183838095,0.22209091183838095
gemini-3.1-pro,5be5fa,0.36754770565519834,0.36754770565519834
gemini-3.1-pro,5c5b71,0.33363679515719036,0.26687410520993377
gemini-3.1-pro,5bcc14,0.48380997947489596,0.48380997947489596
gemini-3.1-pro,5c88b8,0.10563841047871722,0.10563841047871722
gemini-3.1-pro,5bfe3d,0.06435723846401056,0.06435723846401056
gemini-3.1-pro,5bdff0,0.29534759003693434,0.29534759003693434
gemini-3.1-pro,5d4c5e,0.5661401601773455,0.5661401601773455
gemini-3.1-pro,5d66d2,0.2697535546656521,0.2697535546656521
gemini-3.1-pro,5db7bc,0.549165605650805,0.549165605650805
gemini-3.1-pro,5d7115,0.16862597962214354,0.16862597962214354
gemini-3.1-pro,5dd542,0.27345276845636,0.27345276845636
gemini-3.1-pro,5dbe49,0.647711697189564,0.647711697189564
gemini-3.1-pro,5e22c9,0.5744102971879232,0.5744102971879232
gemini-3.1-pro,5cadcf,0.5711885866009104,0.5711885866009104
gemini-3.1-pro,5e0dee,0.09136369335893398,0.09136369335893398
gemini-3.1-pro,5d47cf,0.24971900802463154,0.24971900802463154
gemini-3.1-pro,5cfc08,0.4311484192820977,0.4311484192820977
gemini-3.1-pro,5ee443,0.43891583122362987,0.43891583122362987
gemini-3.1-pro,5eb5e5,0.7031820118241179,0.7031820118241179
gemini-3.1-pro,5d7024,0.3413212893159342,0.3413212893159342
gemini-3.1-pro,5f1d69,0.3521364635907595,0.3521364635907595
gemini-3.1-pro,5e2ff9,0.4689041153505711,0.4689041153505711
gemini-3.1-pro,5ea384,0.4346247791089417,0.4346247791089417
gemini-3.1-pro,5efd27,0.08665996324199635,0.08665996324199635
gemini-3.1-pro,5f07a6,0.05894948257531758,0.05894948257531758
gemini-3.1-pro,5fc8c2,0.6925538124384303,0.6925538124384303
gemini-3.1-pro,5fb771,0.3445490181097427,0.3445490181097427
gemini-3.1-pro,5fd00b,0.34210085116522837,0.34210085116522837
gemini-3.1-pro,60593d,0.1015257217175178,0.1015257217175178
gemini-3.1-pro,5fcb22,0.12372610450826321,0.12372610450826321
gemini-3.1-pro,5fe2ce,0.3185013610409616,0.3185013610409616
gemini-3.1-pro,5f4902,0.5347794729330158,0.5347794729330158
gemini-3.1-pro,6047d3,0.52623724936834,0.52623724936834
gemini-3.1-pro,586b04,0.062484927198414725,0.062484927198414725
gemini-3.1-pro,60caa9,0.22951160722221642,0.22951160722221642
gemini-3.1-pro,60ab80,0.5814683237634719,0.5814683237634719
gemini-3.1-pro,5f562b,0.00042403730040666975,0.00042403730040666975
gemini-3.1-pro,609262,0.3127102789783048,0.3127102789783048
gemini-3.1-pro,61707e,-0.027345417900799834,-0.027345417900799834
