image_id,category,gt_entropy_bits,gt_entropy_norm,height,width
b346f3,poster,17.392509620931133,0.920350425652976,814,600
c65666,poster,19.566151121361827,0.9324449619012766,1920,1080
027990,poster,18.754333708423538,0.9539689176373364,1035,800
71bf79,poster,19.38300832080065,0.9155917330590486,1152,2048
5ae7ba,poster,19.506976517653932,0.9214475968301691,1152,2048
e13179,poster,19.222748331040343,0.971409369637469,1132,800
4014f1,web,18.17611379569974,0.9498531527597214,800,720
94d7be,web,18.46758842189442,0.924961832632911,800,1280
d9508a,web,18.68710630539087,0.9360093965055833,800,1279
b0a63b,web,18.349083670856455,0.9368965434669995,768,1024
7c76a1,web,17.773762029810598,0.9409853438046901,674,720
c3ce89,web,17.219137313345374,0.8780955130611545,800,1000
11482d,desktop,20.80771981072753,0.9360522261212171,1586,3100
142b9c,web,17.316708724134223,0.8830711989191407,800,1000
c86562,poster,19.292194588631588,0.9193892828798997,1920,1080
cb0bf5,web,18.300461984165032,0.9165911903707998,800,1280
d85242,desktop,17.369180041243887,0.8900607582119504,631,1187
8efd51,desktop,16.953824882424072,0.8761571634823367,667,1002
c00ba0,desktop,18.33951065917469,0.9363264084448606,665,1184
de1ea9,web,18.4968304763512,0.9307670249622344,800,1200
54d9cf,poster,19.97207401247146,0.9229365934563046,1263,2587
08d1eb,desktop,17.360104033602866,0.8858638396588799,668,1187
1ed970,desktop,17.55363959939006,0.9125387121827218,669,923
325da3,desktop,17.82294367637453,0.9100417734969849,663,1186
7760b5,desktop,17.30388817993988,0.886728792961965,633,1183
e332da,mobile,17.51255404548164,0.9225044818831754,960,540
c2a57a,desktop,18.690597801130842,0.9246216847293166,1188,1024
15fd54,mobile,17.769384628065986,0.9360334830159288,960,540
91c8f3,mobile,18.938976114600468,0.9025562949039869,1920,1080
de271c,mobile,19.840632148603028,0.9455256362455076,1920,1080
83440d,poster,15.668018925759355,0.9008586115866833,336,512
e43ab5,mobile,19.84813578687174,0.9458832298088095,1920,1080
7c4cae,mobile,20.55449308762681,0.9664012562224905,2340,1080
22eaed,poster,17.274432271085395,0.9109292315248458,852,600
b3c403,mobile,18.433260621393025,0.8784559053653479,1920,1080
5b9261,mobile,19.246712008901007,0.9172217639815226,1920,1080
cfa724,poster,17.901879930320113,0.9479456779833377,791,612
317639,mobile,19.96424375775356,0.951416474022953,1920,1080
013aca,poster,16.88168484756607,0.9087902388429361,468,835
a7f467,poster,17.728603765848074,0.9308014070219475,1083,500
b68951,web,17.876403245134878,0.9341907832032136,800,720
230d6a,poster,19.066921863262703,0.9382437421407669,1024,1280
55d16d,web,18.48274539631166,0.9257209800924417,800,1280
343781,poster,19.888652422540847,0.9434657769936191,957,2317
1408dc,web,17.393349992778305,0.9165160224288916,717,720
aed588,web,18.066761498332472,0.9048861412477313,800,1280
e2f692,web,18.246318505634335,0.9181611743544952,800,1200
e471e8,web,17.597395573625608,0.9196103113044336,800,720
cc25e1,web,18.24152856614434,0.9136394697080675,800,1280
3a1d22,web,17.54403832052451,0.8787051923626167,800,1280
83b5c8,desktop,17.030641957864507,0.8938574108728538,669,813
bdeb92,web,17.851166586186658,0.8940879222009875,800,1280
3304d5,desktop,17.601076305576623,0.9059598079273085,668,1056
93527f,desktop,17.142900080849934,0.875124488066245,665,1186
38ad0c,desktop,17.889657270079976,0.913043613735503,667,1186
832f18,desktop,18.479979064746335,0.9430681405872515,668,1186
286b3f,desktop,17.34746085899385,0.8854141266792906,666,1187
0136d8,desktop,17.851635295022255,0.921672877091044,665,1018
2a4b2d,desktop,18.195468047596208,0.9255072151160681,809,1024
698985,desktop,18.7846504554633,0.9573576591230013,660,1222
dd0f11,mobile,19.59132276713312,0.9336445424491637,1920,1080
3bdf30,mobile,19.634351926949588,0.9356951411099247,1920,1080
fb692e,mobile,20.56909507910393,0.9802412829388328,1920,1080
489252,mobile,19.96220112959273,0.9513191304868743,1920,1080
2ab326,mobile,20.178131837145468,0.9616095294073603,1920,1080
6fd016,poster,16.31852488240741,0.9125537842841938,604,400
763161,mobile,17.793008283894864,0.9372779004963264,960,540
d95bad,poster,17.73939424900804,0.9362032200557219,626,808
1de187,poster,18.275334307784988,0.9313496617316396,839,962
aac709,mobile,20.07037941497341,0.9564744774207026,1920,1080
356da5,mobile,19.907639130399634,0.9487189225592498,1920,1080
5bdff0,mobile,18.891193716133696,0.9002791757893719,1920,1080
5bf483,poster,17.76537526128323,0.9129119124623436,730,988
e85138,poster,17.30899431444697,0.9248769311048547,694,620
324a81,poster,17.622521872188777,0.9282972299162049,720,720
493d3c,poster,19.543638869103653,0.9380373250965405,1100,1700
b908c7,web,18.428324581589578,0.9229952762610181,800,1280
c6c2cd,web,18.133028292584342,0.9082051590888074,800,1280
e73aab,poster,19.552663409516924,0.9236057004540543,1152,2048
25265d,web,18.584661538954723,0.9308255199988132,800,1280
0cee4a,poster,19.412305850525748,0.9240198346193411,1172,1800
d4dac4,web,16.899980045813763,0.9045091023424658,585,720
28867f,web,17.86783115709099,0.9337428202917937,800,720
215977,web,18.361142863076726,0.9239391764671543,800,1200
761c36,web,18.151746662508064,0.9091426814849649,800,1280
685482,desktop,17.99464828657651,0.9258791368462396,665,1066
d0bb76,desktop,18.236846783489483,0.9252414132681024,665,1290
538c08,web,18.46428468604838,0.9247963627571006,800,1280
1f192b,web,18.66800215620534,0.9349996919753502,800,1280
3766a5,desktop,18.012810791399687,0.9400896100991672,666,880
8daca7,desktop,18.241422215742,0.9311125335716952,667,1184
51f8bb,desktop,18.24366463504793,0.9271229068861007,819,1024
4f2d13,desktop,18.718382880355463,0.9552936632345063,668,1185
b9bf42,desktop,17.707199034482247,0.9038873967057289,666,1185
286cb0,desktop,17.871146501637313,0.9327436117857317,594,986
9952f0,poster,21.82341526987166,0.9455938301748243,2665,3325
02f37c,mobile,17.979255197021722,0.9470887831151733,960,540
d1e7bf,desktop,18.562662377726284,0.9452165933969576,669,1220
ea3c8c,poster,23.12924652613309,0.9434457396449333,4437,5406
1fac04,poster,21.07814803740726,0.9162209010994411,2417,3484
862bf5,mobile,19.5511703748062,0.9317310390881147,1920,1080
4b3eb7,mobile,19.760301133504854,0.9416973794847321,1920,1080
ee0caf,mobile,19.67003239805792,0.9373955304873176,1920,1080
fe5ed4,mobile,20.09435183194634,0.9576169074925321,1920,1080
4e3225,mobile,18.737157420292387,0.8929384184213911,1920,1080
2ab8bb,mobile,19.56251040014471,0.9322714596046046,1920,1080
1193c7,mobile,19.90384776710463,0.9485382412601411,1920,1080
5ee443,poster,18.202066275721176,0.9602749568695548,919,553
9fce53,poster,18.661499610061576,0.9590835333529272,1200,600
dc705a,mobile,19.7052746621835,0.9390750366623472,1920,1080
ba6d0c,poster,19.410292509993212,0.9791387321355265,1614,575
d738b4,poster,19.009518695822592,0.9388798824422323,1037,1200
d328b1,poster,19.77659179438716,0.9684385587717528,1500,936
fac314,poster,18.958699408844765,0.9221527144503665,1000,1545
80126c,web,18.040150515609323,0.9245752050047784,698,1071
a52e34,web,18.726368286692235,0.9379229996528619,800,1280
5d7115,web,17.95396813329823,0.9155684499521078,800,1000
fc8a69,web,18.378738504488894,0.93841070687841,768,1024
170ea3,poster,20.268018593619153,0.9616690930632898,2456,900
59cb6e,web,18.788058865322053,0.9410128145957795,800,1280
fe0708,web,18.133739972575754,0.924735973421591,800,1000
6193f8,web,19.00772338075822,0.952014862514574,800,1280
30bf75,desktop,17.977349873500863,0.9173042349425818,668,1188
0b2a15,web,19.11095573493059,0.9571853257781522,800,1280
82dca6,desktop,18.43967423562051,0.9395578220359054,667,1213
0e1c44,desktop,18.09717146079303,0.9235200469524186,667,1188
c46c50,desktop,17.040346506290366,0.9211817463384961,585,633
a1379e,desktop,17.756195494191168,0.9062759359670277,666,1187
f0acf8,web,19.49591938415684,0.9302407153558672,1080,1886
163ce0,desktop,17.46954748048138,0.8919103106697722,665,1184
c58003,desktop,17.274568118315262,0.8910608368524672,668,1026
8ef737,desktop,17.21244423292962,0.8834747810127507,666,1100
fd0093,desktop,18.10446109993955,0.9220229091534835,666,1223
781596,poster,21.747000519379263,0.9806124342845848,3075,1542
586b04,desktop,22.673165603463076,0.9616276978183096,3950,3170
0a588b,mobile,20.122332793123597,0.958950368842036,1920,1080
755429,mobile,19.237794179679934,0.9167967757006539,1920,1080
2d170d,mobile,19.826661312607964,0.9448598417539725,1920,1080
8f38c9,mobile,20.076800202627638,0.9567804666294379,1920,1080
fd7302,poster,16.159358947390075,0.9255735944434967,361,499
c6e9bb,mobile,20.014513773858102,0.9538121431027139,1920,1080
fe430b,mobile,20.13896002170558,0.9597427564416965,1920,1080
fff715,poster,18.015609307609925,0.9481581125123999,846,620
576a9f,poster,16.29129205937903,0.9029348412193673,450,600
ec53c3,poster,16.40247091870848,0.951788212600141,480,321
472a87,mobile,20.021674946701772,0.9541534161255976,1920,1080
4f357d,poster,17.503607711025882,0.9151899447255432,572,1000
ea0f94,poster,18.816117860142533,0.9670299374848083,1200,600
ff6a33,web,18.342369994647555,0.9186901818196215,800,1280
f8ecb9,mobile,19.5362999786216,0.9310223751348515,1920,1080
949fd0,web,17.998862953497593,0.9015363093444767,800,1279
44efc4,mobile,19.17248335067124,0.913684321284401,1920,1080
719c30,poster,19.2466415023587,0.9172184039200701,1920,1080
5009b5,web,18.37967324246112,0.9205585405718605,800,1280
a0d2e5,poster,19.896274386939766,0.941469919307201,2000,1150
cfade5,poster,21.875324720632246,0.9604647284939839,3048,2356
eb1040,web,17.577747669713805,0.918583544874298,800,720
c83c32,web,16.52471428651015,0.8952778703696825,500,720
366c6f,poster,19.132861709047734,0.911796111391462,1920,1080
dde134,web,18.544659089792983,0.9288219698957266,800,1280
ab87f5,web,17.709355863182765,0.886985234874408,800,1280
e711e6,desktop,17.809019712904014,0.909298706977717,665,1183
f50ab7,desktop,17.26758808448978,0.8928718406379462,666,996
18177f,desktop,18.30157463475564,0.9340668515497281,667,1186
0db596,desktop,17.849114905293607,0.9076691614887037,666,1248
e9ec93,desktop,17.480734659804824,0.8925590058781654,768,1024
574bac,web,18.450858928349167,0.9241239244742966,800,1280
36602c,desktop,18.628374023496434,0.9507458795689785,667,1186
d1da7d,mobile,17.750312974989754,0.9350288502596756,960,540
02a592,web,19.26503888508451,0.9190233933937204,1080,1892
3bc419,desktop,18.281301760261357,0.9330321744561639,667,1186
9dd93b,desktop,17.236416788087872,0.8797038442076699,667,1186
92c389,desktop,18.034527325870442,0.9203803043068397,667,1187
217ab4,mobile,18.058035380564,0.9512386673760634,960,540
62f428,mobile,16.56605722877659,0.8726461029607792,960,540
5dd542,poster,16.53950822775308,0.929785805915075,566,400
6628d7,mobile,19.54395674327153,0.9313872660926086,1920,1080
423c3e,poster,18.81850119857788,0.9252680565983563,1400,947
37446a,mobile,20.07890546831895,0.956880795221155,1920,1080
804d56,mobile,19.733971675136956,0.9404426221922807,1920,1080
55ce87,mobile,19.318742135521877,0.9206544334041468,1920,1080
ceea7c,poster,16.23083126807994,0.9243996007622757,500,386
5300d8,mobile,19.615110102820694,0.9347781522828686,1920,1080
8b41ed,mobile,19.034483298662803,0.9071077875328604,1920,1080
63508a,web,18.30929844141384,0.9336886346938333,800,1000
14e331,web,18.187753259328247,0.9286590800803697,768,1024
809460,poster,19.659776624714347,0.928665388440201,1152,2048
b66ff3,web,18.29263981127203,0.9340145435866143,768,1024
eabfe2,web,18.590716204283762,0.9311287720645831,800,1280
f2e048,web,18.094727586963884,0.9227465241166571,800,1000
e9a4e4,web,18.2165288844095,0.9359838957824393,700,1032
edcc83,poster,19.43852969300897,0.9182143862902027,1152,2048
3fdde1,web,18.68794012011838,0.9359982985729561,800,1280
51f811,web,17.90798996489019,0.9358414520800789,800,720
d4ab0e,web,18.343357669613773,0.9187396501977295,800,1280
4f9082,desktop,17.276950304412157,0.8819558975563285,664,1188
2a8ea5,desktop,18.467943513396804,0.9545834011718373,668,998
647100,poster,20.75560274171946,0.9544416072100422,2008,1752
35c062,desktop,17.968927636174403,0.9138921595441831,661,1255
a25cde,desktop,18.042901914437564,0.9206618756951676,669,1186
299635,poster,20.80092508527075,0.9613111676304725,2150,1518
3f177a,desktop,18.069065693501717,0.9225989425732307,768,1024
229d89,desktop,17.778346713735708,0.9248135336206871,652,939
3664a3,mobile,17.641532551141573,0.9292986507536253,960,540
e7be99,desktop,17.494408588989863,0.9121294152316918,668,889
853933,desktop,18.40383534224903,0.939285983727798,667,1186
d60e75,desktop,17.959377057070014,0.9162119714046962,777,1024
08d885,mobile,17.876679874831957,0.9416854482158253,960,540
3578cd,mobile,19.579864005679497,0.9330984634415558,1920,1080
529401,mobile,19.561365793641624,0.9322169122099462,1920,1080
1f0773,mobile,19.970226691689888,0.9517015968645233,1920,1080
8a530f,mobile,19.970640420781557,0.9517213135479285,1920,1080
9c07ef,mobile,19.807645266421385,0.9439536126058904,1920,1080
5e2ff9,mobile,18.884545264254086,0.899962337008912,1920,1080
33fdee,poster,17.893595015052178,0.9694528254515665,965,373
94b1bc,mobile,19.97695389729131,0.9520221887342176,1920,1080
848e55,poster,18.838408350758687,0.9666976157752446,1050,700
c7cfb6,poster,18.605865793306812,0.9456666088624462,837,1000
f14f17,poster,18.31182719157046,0.9175761159409718,848,1200
dd0d82,poster,16.97418125245622,0.9110841328661786,449,904
a18b8d,poster,18.021332352657303,0.9165667653781235,720,1152
cdbd16,poster,17.97029962352092,0.9310060189997695,630,1026
274fcc,poster,19.8532894259864,0.9558676159068865,2000,894
83575e,web,18.58603213265479,0.9308941671243419,800,1280
8e8767,poster,19.370699083699662,0.9231304949588001,1920,1080
2c9ce5,web,17.450966793947618,0.9119581894264992,800,720
d8cbc3,web,18.69659826708668,0.9364319478023005,800,1280
c0422a,web,17.755382869247214,0.9136028471513925,696,1018
a2744a,poster,21.399687436141384,0.9484291837890632,2591,2392
8fd96b,web,18.470683407636546,0.9251168471165897,800,1280
28a531,web,17.894227112029903,0.8962952554742596,800,1279
ba9073,web,18.43363788086537,0.923261396499524,800,1280
182715,desktop,18.168154289243937,0.9271998689669498,667,1187
faa31c,desktop,18.10077823945552,0.9238634338116364,666,1187
52a3d2,web,19.371329953119343,0.9241275490278766,1080,1891
bef09c,desktop,18.341324511981885,0.9360955864215188,667,1186
aac976,desktop,17.92220228338789,0.9084094117320184,666,1305
cd6b02,desktop,17.88347305838528,0.9126147649279418,667,1188
1411d0,desktop,18.272732189849464,0.9325369337119189,667,1187
ba648d,desktop,17.781855159674564,0.9174335524696728,641,1066
49046b,desktop,17.57292070276606,0.8972875062396086,664,1184
37123f,desktop,17.51455310130791,0.919170049726311,669,814
38a100,web,19.154319518861396,0.9138081296707184,1080,1890
f4ff84,mobile,17.76017091948618,0.9355481347658926,960,540
51f12a,mobile,17.498578375754896,0.9217682889825421,960,540
9b3421,poster,21.70293564939687,0.9481676446199923,2869,2708
0c5a84,mobile,19.82798289732221,0.9449228232264595,1920,1080
756eac,mobile,19.28814280442462,0.9191961909556339,1920,1080
14a621,mobile,19.294291970982226,0.9194892357829465,1920,1080
34a3b6,mobile,19.259653779870742,0.9178385173258038,1920,1080
fd4c35,mobile,19.312423419142405,0.920353308506502,1920,1080
87b0c1,mobile,19.546189781426094,0.9314936838118647,1920,1080
bb3926,poster,17.808663008823885,0.9401152217575582,840,600
13a206,mobile,19.102032347056095,0.9103269065851908,1920,1080
1356d2,poster,16.96406041212487,0.9336018692637957,640,461
3ec6d5,poster,17.789029535595713,0.9373856320455719,768,672
b3b208,poster,17.111908524627616,0.9401218537092382,670,450
a19d22,web,18.173708612799818,0.9497274619445044,800,720
ce5b5c,poster,19.462485662549923,0.9668030054745166,1676,685
42c4ea,web,18.172976691197917,0.9331118485752491,695,1049
ca623d,poster,19.881797467284812,0.9380594432737484,1200,2000
92510f,web,18.26381258273286,0.9325426373453791,768,1024
20eedb,web,17.693167382885683,0.9246151850631303,800,720
d34e08,web,17.792862593308595,0.9320560808105266,775,720
8d98e4,web,18.76213606329447,0.9397144532763347,800,1280
0a22ef,web,18.09571892212023,0.923959845287113,768,1024
f3411a,web,18.50183384804138,0.9266770382896838,800,1280
9e6898,desktop,17.421608507661347,0.8830407917323054,668,1301
ab32c7,poster,18.859225042476364,0.8908498750558389,1152,2048
1a3e47,desktop,17.55738648880515,0.896196712248724,667,1184
6428b2,web,18.798530750564552,0.9415373061505913,800,1280
fcb925,desktop,17.695946527695032,0.9032131979200538,667,1185
669937,desktop,17.361936411124645,0.8851932333984568,668,1201
037d19,desktop,17.529928557424185,0.9249020369032612,519,978
f21c0c,desktop,17.202442772656404,0.899647072955795,667,855
658f2d,mobile,17.33120227246814,0.9129514593504297,960,540
af0d52,mobile,17.2841914629267,0.9104750825531729,960,540
592d83,desktop,18.31023263643521,0.934566780495857,667,1185
111cd2,desktop,17.747444537623032,0.9231408809411054,669,916
834258,desktop,17.754842260089347,0.9176896655364998,667,1000
0939f7,poster,20.350221546431946,0.9386442214064897,1440,2334
ebe076,mobile,17.732829159356047,0.9341078596240079,960,540
0be8eb,mobile,17.662196825672012,0.9303871776366651,960,540
16a5c4,mobile,17.99699799422154,0.9480234160588016,960,540
28d46f,poster,16.929612429831057,0.9650380161157478,435,439
c62001,poster,17.255198389741558,0.9174266025029785,755,608
2ad4e3,poster,17.95118299280234,0.9352203333424044,1000,600
520b4a,poster,21.321167050334292,0.9747855334130268,3200,1200
018c0a,poster,17.21080885706768,0.9121125595520995,849,564
510db4,poster,19.010936737770724,0.9566370331275632,1600,600
b264ce,mobile,19.408902506203773,0.9249511181677486,1920,1080
94e7b4,mobile,20.04197383028027,0.9551207802028547,1920,1080
3a2d21,mobile,19.607679423261608,0.9344240356415632,1920,1080
60b012,mobile,19.614573979827085,0.9347526027927697,1920,1080
1102e9,poster,19.857617443635935,0.9543718415127765,1872,980
348c74,web,18.43458438511772,0.9412621742032399,768,1024
2ad31e,poster,18.917356296864305,0.9394929191751453,900,1280
1ba5bc,web,17.565357541033414,0.9022970083043244,693,1046
af1e2d,web,18.04051533455045,0.9242338578396675,703,1069
96c596,web,17.79474167841144,0.8913121778826557,800,1279
60593d,web,17.508875044691425,0.9149843772661033,800,720
9da4ef,poster,19.16374722542077,0.913267992292265,1920,1080
d88d22,web,17.925451241975342,0.9367539490679919,800,720
ad5e9d,web,17.801578826016442,0.930280584840576,800,720
b0afe4,poster,19.8565780307901,0.9462855535852124,1920,1080
972cc2,desktop,17.34728665742264,0.9137886862676998,669,775
cb662e,web,18.20048983931847,0.9331196878974174,696,1069
256ef1,desktop,17.288561261716893,0.9058601013025325,600,927
88927a,desktop,18.180769692239554,0.9315985863686644,632,1186
3a8c09,desktop,17.81552221658987,0.9092599449865053,667,1186
51e1ce,desktop,18.28821666261816,0.9334430701543107,667,1185
fd129e,web,18.61265555411032,0.9322276194483752,800,1280
210e46,desktop,18.546403417365752,0.9443224165872498,690,1184
4cdee3,desktop,18.290916534301875,0.931248408795612,667,1226
8160e7,desktop,18.282558448104396,0.933096312678167,667,1186
da36d4,mobile,17.533169232258043,0.9235904229827261,960,540
9ec0f6,mobile,17.35247628292023,0.9140721051419408,960,540
42962f,desktop,18.982580197083582,0.9136440619525875,969,1854
69ba30,mobile,17.843779249077983,0.9399523500831385,960,540
c08f50,poster,17.014624132193283,0.9430250764158696,450,600
b32f2b,mobile,19.526319179997174,0.9305467299588857,1920,1080
2d23e1,poster,18.709882440963202,0.9454920178411127,800,1132
7ee34f,mobile,19.721633292591573,0.9398546239410615,1920,1080
52658e,mobile,19.74392190562104,0.9409168106122255,1920,1080
964429,mobile,19.849901164453705,0.9459673606847261,1920,1080
906624,mobile,19.94641386831438,0.9505667723889577,1920,1080
6c392e,mobile,19.787264938894424,0.9429823672338936,1920,1080
93016d,poster,17.00823578702509,0.9282281085991713,656,500
2089d4,poster,17.385291925538624,0.9005527017825442,653,992
b11c7a,web,18.567754754021458,0.9300312545855012,800,1279
a4eeef,web,18.658414523243643,0.934519488802512,800,1280
fec2d4,web,18.593791176014648,0.9312827841327816,800,1280
6a7b1c,poster,20.03409913294574,0.9600114297518886,1581,1211
68d170,poster,19.015433145606032,0.898228649572944,1152,2048
98ae63,poster,19.33400595549239,0.9213818463706823,1920,1080
689a18,web,17.398834124077485,0.8883771987532182,768,1024
8869c8,poster,19.573311630233935,0.9327862032819156,1920,1080
65b50e,web,18.649081903924756,0.9340520581628824,800,1280
567366,web,19.543178039720527,0.9322918010649427,1080,1892
5c0bcf,desktop,16.731797429494044,0.9492602295742801,583,347
d0e249,web,18.718808217505497,0.937544348402355,800,1280
9609c8,web,18.38286585450223,0.9250322850474728,800,1200
f717f5,desktop,15.530468904243609,0.9043891570140642,618,239
6e2c8e,desktop,18.36006311885348,0.9369938105437732,667,1187
ffad21,desktop,17.56884955202562,0.9001380558127734,633,1186
fdda92,desktop,17.864717732721324,0.9155109787493836,631,1186
4a784d,poster,20.702252824973552,0.9675651369601694,2300,1200
7ac1c6,web,18.835300447797792,0.9433789416560638,800,1280
95b24c,desktop,17.7907448038981,0.9284296360418812,595,986
709b8f,desktop,17.260554152614166,0.9027658719586718,667,854
91d919,mobile,16.617412326718167,0.875351322764562,960,540
035da4,mobile,17.321538893116944,0.9124424239042883,960,540
cdeba6,desktop,18.478022674547248,0.940142187293176,665,1241
3c9088,desktop,18.2088612940348,0.9233575598511227,708,1220
2cf681,mobile,17.044682065285006,0.8978585051993626,960,540
579621,mobile,19.326473275359454,0.9210228687876102,1920,1080
a7aa57,poster,16.02935220568014,0.9194627297172767,300,590
b83a7a,mobile,19.422767752235515,0.9256118806614873,1920,1080
81f2f3,mobile,19.636702923090965,0.9358071802377981,1920,1080
75c4ec,poster,18.919764086133185,0.9275054562509023,988,1399
59b238,mobile,19.26125555386495,0.9179148515052619,1920,1080
6f401f,mobile,19.158990173431835,0.9130412901098546,1920,1080
2a3bf3,mobile,20.03757554404003,0.9549111753694732,1920,1080
42826d,poster,19.223561469195374,0.9161185013122364,1920,1080
90271a,poster,17.880148462153116,0.9253137343613028,820,800
d33aa2,web,18.38240383846494,0.925009036237734,800,1200
a7c035,poster,18.82679793490105,0.9356416454964984,1201,950
6b173a,poster,18.900597647855765,0.8928041854927716,1152,2048
c36099,web,18.442663615101143,0.92371345658928,800,1280
070781,web,18.33834641588286,0.9363483037155473,768,1024
3f1f0d,web,18.318298947030307,0.9353246883345214,768,1024
7786e5,poster,19.537223847333557,0.9310664030441006,1920,1080
b3acff,web,17.96026674844954,0.9197803881811106,700,1079
2298de,poster,19.316939596811473,0.9205685315766119,1920,1080
87475d,web,18.148481284886792,0.926653869478613,768,1024
d09395,poster,19.32317414635534,0.9208656454175427,1920,1080
97cc00,web,18.19969161786978,0.9115955188265679,800,1279
94dc20,desktop,16.55107741880685,0.8996573766954865,669,516
d7346d,web,18.124980405836034,0.9078020751611456,800,1280
3ec21e,desktop,16.990676338917496,0.9096850446917858,541,775
e9cc4c,desktop,17.876032961216925,0.9219162746167194,669,1027
76822c,desktop,16.909492674268034,0.8912182298135652,579,889
10579e,desktop,17.924946824104435,0.9228736206215538,665,1057
a44943,web,18.45109973203759,0.9241359852921934,800,1280
c7db2d,desktop,18.083739501151854,0.9230064161657514,667,1185
f8d172,mobile,18.15455633586469,0.9563230778869052,960,540
290bcd,desktop,17.913662263505607,0.9212761544193118,668,1068
7f6f8f,desktop,17.159655395236936,0.8736882006176878,665,1229
11412e,desktop,18.250080189317206,0.9313231600771419,667,1188
884333,mobile,18.118836613200187,0.9544414788828964,960,540
fc4494,mobile,18.12726828438365,0.9548856319422565,960,540
305533,poster,16.60079654310936,0.9200889368463524,450,600
a42b4e,mobile,19.898687763177854,0.9482923359906239,1920,1080
56ed0e,poster,18.90953926058671,0.9688985810398316,1250,600
d594d5,poster,15.758765014387848,0.9633614765470997,300,280
f147ec,mobile,18.771713437546058,0.8945852207992169,1920,1080
a11833,mobile,20.150904455472453,0.9603119806605837,1920,1080
e451ee,poster,19.221855156803002,0.9388360668939735,1530,952
196a1e,poster,18.661431749326958,0.9320034287493997,937,1137
b87c56,mobile,19.514565909495865,0.9299866158211162,1920,1080
23b246,mobile,19.8035171346489,0.9437568822602316,1920,1080
bec3fa,poster,18.114171769780214,0.9317668224326813,699,1018
1680c9,mobile,20.35823947562445,0.9701927432984312,1920,1080
2511d9,web,18.37392434774476,0.946651258053387,680,1024
2dfd9c,poster,18.727028761316625,0.9442843058342408,1098,850
3088d0,web,17.912362120359045,0.914597723620838,768,1024
8740d9,web,17.160206533301363,0.9297076423753706,500,720
787aa3,web,17.97665233303163,0.9167252381024552,800,1000
28cf69,web,17.841015747402086,0.9323414920583858,800,720
4ea758,poster,18.398505444447316,0.909519518956957,960,1280
5c5b71,web,17.99397351839773,0.9237903844999367,695,1051
0d8830,web,18.035995791199703,0.9197514770712641,800,1000
54f52f,web,18.00509006557435,0.9212607098376183,700,1092
fba6ed,desktop,18.15104375473723,0.9209033081919448,669,1282
faab85,desktop,18.159173044729847,0.9268565957545567,667,1185
63de16,web,18.02739096692597,0.9029652351608239,800,1279
f0e574,desktop,18.653204052001072,0.9519081379736781,668,1186
b45744,desktop,17.92967294064335,0.9150418096233816,668,1185
16830b,desktop,17.582411596872404,0.8985445434523098,667,1165
4a2527,poster,19.707928229130154,0.9309399172546643,1152,2048
44c36b,desktop,17.599151747944642,0.927939864461861,523,979
bb23c6,mobile,18.385129387760095,0.9684689175641208,960,540
b8b56d,mobile,18.101555515424586,0.953531166765746,960,540
3351c6,desktop,18.151622109557508,0.9265735604283742,666,1185
6d8534,desktop,18.201881596586237,0.9256014722227874,665,1250
49fc6a,desktop,18.29535594672158,0.9340636950513068,769,1024
d079f1,mobile,17.14570078110753,0.9031798431297603,960,540
66935b,mobile,19.83651462388535,0.9453294113899042,1920,1080
6763e2,poster,19.930442920542,0.9713023585383349,1616,930
a3fb58,mobile,19.90909052739972,0.9487880903691095,1920,1080
f757ac,mobile,19.970531563017637,0.9517161258197493,1920,1080
5ad367,poster,20.14676187267702,0.9685153621106288,1609,1136
591317,mobile,19.56482294105437,0.9323816661090432,1920,1080
174696,mobile,20.317518277804723,0.9682521329293261,1920,1080
6afc6f,mobile,20.30919861938803,0.9548683577345641,2340,1080
005f83,poster,19.762041485869318,0.9334960555846525,1152,2048
9f6fc9,poster,17.57115463282082,0.9589495250982539,656,500
56d63a,web,18.269373088315977,0.9357385944926643,700,1077
f27923,poster,18.41290026207686,0.9292976481560646,960,960
88f13f,poster,19.236369072770298,0.9503238734761238,1240,1000
912a36,web,18.946281070274104,0.9489374822520157,800,1280
66058d,web,18.29373312584533,0.916254170886678,800,1280
cfca97,web,18.857233661327292,0.9445308230526782,800,1279
32c969,web,17.91020041973136,0.901247593876375,800,1200
9aa968,web,18.59496489707741,0.9494511361148997,768,1024
ddbec1,desktop,15.622809907490108,0.8990576869482109,460,370
2481a3,web,18.880255664521904,0.9500611154900962,800,1200
73bdee,web,18.24096601645616,0.93020400043719,800,1000
2c9c76,desktop,16.757619398745717,0.8739609969327661,667,887
d8d2df,web,18.855612579716237,0.9443962887148541,800,1280
985d8c,desktop,17.916329063066556,0.9145627156391162,666,1185
d07437,desktop,17.08561192898954,0.8717488172752518,668,1189
3e3ebf,desktop,17.467888173789515,0.9064977745783348,666,949
26fb2d,desktop,15.929281198966017,0.8129404454233982,667,1187
af5f27,desktop,17.619998881501385,0.8994361495538375,666,1185
e129e6,mobile,16.884056177522297,0.8893972550023479,960,540
d66c89,desktop,17.687183648201366,0.9029095113700544,665,1186
a0992a,desktop,17.184912148360887,0.8838589238966702,668,1067
dcf870,mobile,17.445719100408795,0.9189838339973222,960,540
f1d7fa,mobile,17.176023095425514,0.9047771241880664,960,540
ea104d,poster,20.17182410937767,0.9334641237201512,1600,2000
c40db1,poster,16.698587384455106,0.8958693101981632,363,1125
