model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
gpt-5.4,3,7613f2,desktop,45,0.4504379781412003,0.3507347626349394,1.65839850052509,1.1927403436789583,0.7737864144852538,0.501409146808637
gpt-5.4,1,75c4ec,poster,40,0.1956271166299753,0.3431347120117317,1.6699923827945262,0.5144542481906346,0.7061247323297148,0.1020254214058905
gpt-5.4,2,75c4ec,poster,40,0.1084620945667709,0.2975706839781866,2.185798557729935,0.262624466363815,0.6165931728226521,0.0066088810574194
gpt-5.4,3,75c4ec,poster,42,0.1118381156423383,0.3172094184309351,2.1747301641783388,0.1817660820010438,0.5843981211823043,0.0039940824216599
gpt-5.4,1,759dc4,mobile,41,0.3196529763482207,0.3992640856344305,1.964478499907476,0.9870738637350034,0.7251998592441916,0.2438496687349423
gpt-5.4,2,759dc4,mobile,40,0.3923294770670791,0.448612968286439,1.4563171513320048,0.8047312470987296,0.7429320903670009,0.3327960396225608
gpt-5.4,3,759dc4,mobile,40,0.3427987973222714,0.419015001921946,1.551055947426759,0.9470648152155862,0.7296374722674622,0.2757394146786905
gpt-5.4,1,761c36,web,40,0.2078321959212375,0.3490248246383564,2.006889533141485,0.4571836697177334,0.6493667781708237,0.178253776689642
gpt-5.4,2,761c36,web,44,0.2886403084503676,0.3866215189005834,1.326030948250335,0.680021389596644,0.6997571216011574,0.2373238725641191
gpt-5.4,2,762fc4,desktop,53,0.4661007091767234,0.3223202810448706,1.3034038671087689,1.4728045187585577,0.8451690936953611,0.3761722662231848
gpt-5.4,1,762fc4,desktop,40,0.504629886017099,0.3361997962080214,1.2434789360040128,1.6215433183292078,0.8723938247652918,0.4168795342668788
gpt-5.4,3,762fc4,desktop,40,0.5319753074397335,0.3579352829170698,1.1616124348800223,1.6911340483945745,0.8681909411172212,0.4927210057690659
gpt-5.4,1,763161,mobile,40,0.5409605952112884,0.4962021979082341,1.0152323395222185,1.074372655889016,0.7475915201951912,0.3836552599378244
gpt-5.4,3,761c36,web,40,0.2223279357858751,0.3568029380578359,1.6691550111141584,0.433521827916119,0.6375029104213817,0.1822333063352845
gpt-5.4,2,763161,mobile,40,0.4952916428839816,0.4723023044302025,1.3046218793406004,0.9143512460554774,0.7268019719740646,0.2954314656141448
gpt-5.4,3,763161,mobile,40,0.5374708264406458,0.4810020567627895,1.4104552022853074,1.0607967927854651,0.7368633046428448,0.3777266917720051
gpt-5.4,1,76822c,desktop,40,0.2288616412982791,0.2994190855730611,2.452910326172834,0.565651169655789,0.6196015185866546,0.1068808815153762
gpt-5.4,2,76822c,desktop,46,0.296607106684006,0.3152157383877681,2.4905937491861776,0.7485783600721512,0.6345219658495602,0.2816656832915034
gpt-5.4,1,763560,desktop,40,0.2944285951002735,0.4177528304101799,1.1043360645633515,0.5866570354346229,0.7169787247929669,0.1659353275415619
gpt-5.4,2,763560,desktop,40,0.3165307208683701,0.4325005619134005,1.3288663160155,0.6095984151697048,0.6832635965807966,0.1148208408226239
gpt-5.4,3,76822c,desktop,48,0.3474502712499338,0.3409020267095317,1.9256531651095377,0.8871929626998423,0.6580138457062165,0.3034115117894488
gpt-5.4,3,763560,desktop,40,0.3757252088017188,0.4479815192707481,1.109001358546915,0.7791964189326527,0.7321908674941702,0.0998970294783827
gpt-5.4,1,76b63f,desktop,40,0.3683766984402843,0.4511828779242698,1.0994591281727055,0.9047691979768612,0.7535655030293396,0.3612133742224123
gpt-5.4,2,76b63f,desktop,40,0.315356948016517,0.4121491865393777,1.3651889596322615,0.8315988209711209,0.7418879048858512,0.33874526533239
gpt-5.4,3,76b63f,desktop,40,0.3521118808260046,0.4178291513084913,1.4387030782489822,0.9353607093137344,0.7255819064776984,0.367577151128032
gpt-5.4,1,76dc6b,poster,48,0.3011234833430709,0.3139452201131082,1.505656085523559,0.8026068890914554,0.7026900403120485,0.0822711730026191
gpt-5.4,2,76dc6b,poster,47,0.3145988347139067,0.3371112814708661,1.4584229790986731,0.8615549013921527,0.7272457108473628,0.0758463426121763
gpt-5.4,3,76dc6b,poster,49,0.3576876615304737,0.3406417585316355,1.3413119087209098,0.9849606491202664,0.7822000657306891,0.1085890412158501
gpt-5.4,2,774bc4,web,40,0.1759737313523163,0.3048749860526629,1.53450614221763,0.3564100952793289,0.5929263294113777,0.1670439952337525
gpt-5.4,2,773f17,web,40,0.2418767486559428,0.4398817666512229,1.313913165713863,0.4168027579702709,0.6743620072378977,0.2026242718620704
gpt-5.4,1,774bc4,web,42,0.1914904126524056,0.3111131684329534,1.5413359572035494,0.3779944808876228,0.5974150957058523,0.1718426022783767
gpt-5.4,1,773f17,web,39,0.2279957522085858,0.4367054338695275,1.1641102233294354,0.4110911249697472,0.6608471916718768,0.1974896115936159
gpt-5.4,3,774bc4,web,40,0.0437999522866613,0.2686997244936988,1.791136401153818,0.0314167899150418,0.520460904689726,0.0344558983861854
gpt-5.4,3,773f17,web,40,0.2554052102926359,0.4372658076564583,1.2742688473003398,0.4546749660135694,0.6783278369985843,0.2206820658288789
gpt-5.4,1,7760b5,desktop,40,0.5616572412765397,0.4430414628935969,1.1084179026526917,1.6408552961436875,0.8470782658500607,0.5288868493810912
gpt-5.4,2,7760b5,desktop,40,0.5092603009429902,0.4129474431265153,1.3137438774769623,1.4182243792368168,0.799787033816492,0.4672019001790188
gpt-5.4,1,76e1d9,mobile,40,0.0950214770171024,0.2773412770777365,3.504481347314633,0.3038242814943844,0.5808452252353671,-0.0990380204695157
gpt-5.4,3,7760b5,desktop,40,0.6089035750309301,0.4665320421881948,1.0433952931639483,1.8291019577450245,0.8691822935373349,0.5826833891532549
gpt-5.4,2,76e1d9,mobile,42,0.0488303676505822,0.2532273104823467,3.7482892851090903,0.1847494462892059,0.5881863658430129,-0.1024223003827283
gpt-5.4,3,76e1d9,mobile,40,0.0667525191758807,0.2685692236098776,2.746390790911227,0.2469521988318643,0.60760330082122,-0.1137498027734675
gpt-5.4,1,781b7e,web,40,0.3353925427519384,0.3996008599709695,1.348158266580437,0.7242206813403492,0.7174163429679854,0.2547155421097952
gpt-5.4,1,7786e5,poster,40,0.4536687043932945,0.4514542733512655,2.415699131722672,1.1618276504223877,0.6947856377196172,0.3940241132365435
gpt-5.4,2,781b7e,web,44,0.2880030624633129,0.3905667054142295,1.382736573106627,0.7113059126701908,0.7189474980180212,0.2017435618881508
gpt-5.4,2,7786e5,poster,40,0.4219205359436628,0.4179738607420763,2.699204260761972,1.0532056890259436,0.6607662814574187,0.3740730815435961
gpt-5.4,3,781b7e,web,40,0.4407878776598763,0.4548138599169405,1.1177313382071246,1.0802576193120352,0.782004412328661,0.3887292996306974
gpt-5.4,3,7786e5,poster,40,0.4491156108678377,0.4254918128495841,2.657734928866345,1.2905277819325054,0.6692718120751516,0.3837967007930228
gpt-5.4,1,786754,desktop,41,0.4978612133105271,0.4375646728565344,1.1480961486868382,1.3474818948246428,0.8261128225850051,0.3939554790331055
gpt-5.4,2,786754,desktop,40,0.6250695235814805,0.4965310414416506,0.9404805942471564,1.7026288686736135,0.8627783035526904,0.55505141539349
gpt-5.4,3,786754,desktop,40,0.6190745088170524,0.5149683650868266,0.8901412734977598,1.7611290080995523,0.8751149006100554,0.5476525224081004
gpt-5.4,1,787aa3,web,40,0.4277869571876316,0.4411041422667266,1.0214670949501088,0.9589650106060196,0.7816394149103044,0.345874239368789
gpt-5.4,3,787aa3,web,44,0.4391253409058911,0.4548315770107881,0.9691851651905028,0.9309414148919526,0.7710401599878285,0.357261801719603
gpt-5.4,2,787aa3,web,40,0.4135846422468697,0.4346452199519092,1.1483421152179296,0.906792147758958,0.7667677930423402,0.3588492579840063
gpt-5.4,1,78666b,mobile,36,0.2406145180933821,0.3919003911873393,2.4846997678250835,0.4659197923250836,0.6140266924478285,0.2380012432952205
gpt-5.4,2,78666b,mobile,40,0.2259240272783563,0.4005690323002322,2.680047967538078,0.2799047793018051,0.5625113658931762,0.2151052353122944
gpt-5.4,3,78666b,mobile,40,0.3103151139226842,0.4629995181038397,1.620523510291822,0.5256527031143898,0.6836367619741519,0.2987218992233489
gpt-5.4,1,7881e5,web,48,0.2040964962757357,0.3988144910805898,1.2366779719948555,0.4249310028076905,0.64809451015128,0.0999158641472861
gpt-5.4,3,7881e5,web,44,0.2648087345708644,0.3979638891776811,1.2951401522513937,0.5160193386651141,0.6494234885991315,0.2123160019551775
gpt-5.4,2,7881e5,web,47,0.2599271976918695,0.4287626412140026,1.1662708804944797,0.5228992778448266,0.6614264133601601,0.1602860266578394
gpt-5.4,1,78b10c,desktop,40,0.0308036461433778,0.2290773214383645,2.288499494390344,0.0885794672482366,0.5557626571404709,0.0569503261380882
gpt-5.4,3,78b10c,desktop,40,0.1301559538260832,0.279861336549605,1.9668980219310188,0.2980891654248767,0.6432231827481955,0.1139104376288823
gpt-5.4,2,78b10c,desktop,41,0.0793999248885895,0.255572516548514,1.861657391489816,0.2086912966693442,0.6323758533825313,0.0942414590365384
gpt-5.4,1,78ddbd,web,40,0.0378835132213218,0.3111250557630914,1.8534791345653636,-0.0130329955297565,0.527851539368017,-0.1296560738782541
gpt-5.4,2,78ddbd,web,40,0.0005056515918582,0.2930130025001434,1.9714525210620495,-0.0403003108187975,0.4902079170663941,-0.0597479421468419
gpt-5.4,1,781596,poster,61,0.0579705488814446,0.3142486183026702,3.6910182442099986,-0.0572717376416633,0.4883153989188661,-0.1457710849622116
gpt-5.4,3,78ddbd,web,44,0.057607779797409,0.3287413827384685,1.6555507840356545,0.0055093328589461,0.5176004967431411,-0.1175360772355916
gpt-5.4,2,781596,poster,48,0.0963563319067983,0.3185476174170101,3.6222723499610954,0.0939504540663336,0.5207399676446667,-0.0657629549554006
gpt-5.4,3,781596,poster,50,0.0377430550533939,0.2748459701770905,4.388958509167159,-0.0519386473858511,0.4337996282420538,-0.1032862476718517
gpt-5.4,1,78fccc,web,40,0.6066543068631757,0.5143604092808194,0.9013215983295584,1.502062597765922,0.8473950132529737,0.5021530623687619
gpt-5.4,2,78fccc,web,40,0.5611473003685736,0.4936005008959328,0.9682231588423756,1.2970621555947937,0.8300046077013468,0.42195171852517
gpt-5.4,1,78cb76,poster,40,0.2151749553185435,0.2859354091492866,4.447533658633256,0.5025996044586564,0.5633150046634028,0.216321742496877
gpt-5.4,3,78fccc,web,40,0.5997780013675069,0.5161064855579768,0.9498251017253114,1.4659678566405,0.847939760183654,0.4849087144350825
gpt-5.4,3,78cb76,poster,36,0.1642749815434299,0.2650479329783025,4.7149086709140615,0.2625892595666416,0.5078824126954044,0.1591424501597476
gpt-5.4,2,78cb76,poster,40,0.5145066463652932,0.422739080076535,2.21833486119879,1.2160155007068685,0.726297111619882,0.5137816409390983
gpt-5.4,1,79e0cc,desktop,44,0.5530041101491083,0.4279413968698044,1.307577716675168,2.1559320722831683,0.8701849024651782,0.5484574075117952
gpt-5.4,2,79e0cc,desktop,40,0.6203380195128506,0.4416446612447816,1.1062190767262985,2.381304469721994,0.8906358559847881,0.6075824817225047
gpt-5.4,3,79e0cc,desktop,40,0.6509567613110413,0.4519964331171987,1.0282737715286965,2.506159140377306,0.8983438367839469,0.6387795055512658
gpt-5.4,1,79672d,mobile,41,0.2849123347740592,0.4210152275173587,1.979253190296056,0.563981966194254,0.6737953337837392,0.2046746746040235
gpt-5.4,2,79672d,mobile,40,0.3112019609950204,0.4360910483202003,1.8486689689723792,0.6287382387008491,0.6956131988744171,0.2071459038863226
gpt-5.4,3,79672d,mobile,42,0.326137575634394,0.4449124261529205,1.5863316830603549,0.5992597360663061,0.6948665036762339,0.2070031810227971
gpt-5.4,1,79dba2,poster,40,0.4196714639057293,0.4717231222870619,1.6476168122350023,1.0164292423240724,0.8267687340966072,0.4713231698236188
gpt-5.4,2,79dba2,poster,40,0.3978362241899583,0.482881030115267,1.2792381688480734,1.1152847617872514,0.8472325053990265,0.438717758518271
gpt-5.4,3,79dba2,poster,40,0.4929831742933624,0.5129212469300812,1.338446925660706,1.1935713061518969,0.8413374493538228,0.5307611011124316
gpt-5.4,1,7a9967,mobile,40,0.4407807784288147,0.4237671350200048,2.026003839445435,1.121063468244279,0.7504765287862479,0.3263746156610616
gpt-5.4,1,7ac1c6,web,48,0.3891363371035878,0.487082483117407,0.8935287703543029,0.8633883703324339,0.745955631460667,0.2352232127255878
gpt-5.4,2,7ac1c6,web,46,0.3291456824844914,0.4608628189934249,1.0026547181818914,0.7395643720026206,0.7150995705631635,0.17102678102347
gpt-5.4,2,7a9967,mobile,40,0.4397470895802114,0.4231030429912951,1.8823788304455316,1.0330905781328104,0.7439297270275975,0.3305444778973752
gpt-5.4,3,7ac1c6,web,44,0.2256526527131007,0.4454322365465317,1.325000126168241,0.541610286748447,0.6630324552171227,0.0486045466673329
gpt-5.4,1,7aad84,poster,40,0.6414615734546838,0.5825798653917633,1.4918512647914466,1.303552877957449,0.7842804065099631,0.6340936778760016
gpt-5.4,2,7aad84,poster,41,0.6579668635600675,0.5964430701566443,1.4176015349494666,1.2622943750129676,0.7760777452118398,0.634800179181754
gpt-5.4,3,7aad84,poster,37,0.4686902602797733,0.4711853946231312,2.8226489558060353,0.8711183416757267,0.6280460093022505,0.5074480038554365
gpt-5.4,3,7a9967,mobile,36,0.3979347503361802,0.3993060611959996,1.863466512362112,0.9285837786359832,0.7545539795683812,0.3038064523095627
gpt-5.4,1,7ace2f,poster,48,0.2599460807470691,0.445535199812315,1.4867548842797238,0.454868305085222,0.6329464235314618,0.2316297795448163
gpt-5.4,2,7ace2f,poster,42,0.322483973825066,0.4662522037844051,1.2216286363624589,0.4771507157547954,0.6573267292854869,0.2355699803696325
gpt-5.4,3,7ace2f,poster,44,0.3066645973668215,0.4622307092087783,1.685058494687623,0.5988927564924492,0.6360029737015329,0.2249180158462891
gpt-5.4,1,7afd03,mobile,40,0.5261580534802457,0.4436935344841752,2.209680659210996,1.2312965035856676,0.7040029421826981,0.3173387555098667
gpt-5.4,2,7afd03,mobile,40,0.494452204043078,0.4493947114197255,1.750742342746801,1.2372561416502097,0.7495445086460398,0.2830587535481735
gpt-5.4,3,7b3c72,mobile,40,0.1517296980338344,0.3096352628575601,3.6768249857805575,0.272962365096513,0.5624678341357953,0.158223109682209
gpt-5.4,3,7afd03,mobile,40,0.4218338907446675,0.4062702966732152,1.9967155362509867,1.0039201783391825,0.7084295277046891,0.257838785216896
gpt-5.4,1,7b6601,web,38,0.3461483834134733,0.4073257047028711,1.3775747843031825,0.8001652482154624,0.7186895648809329,0.2775897016743179
gpt-5.4,2,7b6601,web,36,0.3259867949284996,0.4040020042215381,1.3910317376648746,0.7644098722171737,0.7082893236971692,0.2663562699435751
gpt-5.4,1,7b3c72,mobile,40,0.1608127255187049,0.3449645496322926,2.2581387408853497,0.2860931782021974,0.6472965629260888,0.1499342729623901
gpt-5.4,2,7b3c72,mobile,40,0.1209110677007423,0.2996731145692106,3.9641916475834433,0.1441303473870749,0.5419313717510443,0.1005910027340937
gpt-5.4,3,7b6601,web,36,0.3244178699315578,0.3957387071567773,1.577168440235619,0.8006718082564444,0.7040878740256367,0.3479376167386898
gpt-5.4,2,7b6c15,mobile,42,0.3479340489555262,0.3799121702646486,1.5945800310378817,0.9180231990065394,0.7391648505426901,0.2804702041711255
gpt-5.4,1,7b6c15,mobile,40,0.2750430779631028,0.3781701713185846,1.714445576071213,0.333000556403542,0.6316309623328349,0.1586692270527986
gpt-5.4,3,7b6c15,mobile,38,0.3293743786571341,0.3757103509503406,1.726146027155263,0.5711849828290988,0.6908821572525877,0.2478951230445507
gpt-5.4,2,7b8443,web,40,0.3554266764230915,0.4503004640898124,1.6577251731321,0.8107495944549715,0.7290216678934462,0.2246160254954192
gpt-5.4,1,7b8443,web,48,0.3483633432973609,0.4538623428657372,1.6644443991485298,0.7880317459394309,0.7143095825193394,0.1742257323086466
gpt-5.4,1,7ba4bc,mobile,42,0.3648037667638422,0.2847340336832638,4.407105764527671,0.7328836288137027,0.5002909261552704,0.3633106879305913
gpt-5.4,2,7ba4bc,mobile,40,0.4338749277138238,0.3117756221022229,4.017398881371803,0.9381046976329296,0.551719471651194,0.425022603421877
gpt-5.4,3,7b8443,web,40,0.267373208244372,0.4001177129778335,1.9842700988504225,0.6732776345654483,0.7027928426152735,0.131319943444741
gpt-5.4,3,7ba4bc,mobile,40,0.3756458757601193,0.3243222890532101,3.255121289025064,0.7467237584557521,0.6205250404631031,0.3784154992610258
gpt-5.4,1,7bed0d,desktop,51,0.4803373799028797,0.5219659766409822,0.7846045896519557,1.1294242183302323,0.7954570147671851,0.3635074163872305
gpt-5.4,2,7bed0d,desktop,47,0.534920209925154,0.5229843643011562,0.8998419555979482,1.2387989245514135,0.8023545717274637,0.3944079452645929
gpt-5.4,1,7c352d,poster,42,0.1845375028904495,0.3291152156922506,1.3397203965381723,0.5010818725709867,0.6534088881037906,0.1641322541890649
gpt-5.4,3,7c352d,poster,40,0.0187078679547925,0.3038840403193057,1.4872415984896914,0.148688348505779,0.5567683902831053,0.1399953311343801
gpt-5.4,2,7c352d,poster,40,0.1962773905950838,0.3318467985054862,1.3294774893090473,0.4908404402949098,0.6200317486941676,0.0524183340902169
gpt-5.4,1,7c2883,web,36,0.5836627443471052,0.5504924728562138,0.7128109181073634,1.1319371086921663,0.7788397765842188,0.5778321966124554
gpt-5.4,3,7c2883,web,40,0.4834557173146098,0.4788241034461133,1.101753996130772,0.9660003626205176,0.7105579856616707,0.472056924584475
gpt-5.4,2,7c2883,web,40,0.5786925744855181,0.5217613708060007,0.9903770564586742,1.049380354713929,0.735972781723911,0.5693223285058733
gpt-5.4,3,7bed0d,desktop,50,0.5640074190597075,0.5276918375771203,0.7573065089237153,1.30546660893483,0.8014871468113957,0.4311836622836223
gpt-5.4,1,7c5f79,poster,40,0.427309050577697,0.3818171923353978,2.1225051515281534,1.4034501871105276,0.7921404008520582,0.4250155850929825
gpt-5.4,1,7c4cae,mobile,40,0.0530588412963072,0.3156544909222623,3.3285228919703456,0.0925774193383046,0.5516455432685455,0.0451090473097272
gpt-5.4,3,7c4cae,mobile,42,-0.0630272510093916,0.2472773511741923,4.198342047607785,0.0012274632044421,0.4673453026152409,-0.0822905006632282
gpt-5.4,2,7c5f79,poster,40,0.5300046814988417,0.4430815729083517,1.8121608730628276,1.6796461577966524,0.7939933095425261,0.534032824899837
gpt-5.4,2,7c4cae,mobile,40,-0.0740192997340037,0.2457126788392981,4.394544517487767,-0.0713986798746595,0.4443044866138685,-0.1189822591628187
gpt-5.4,3,7c5f79,poster,40,0.385738121027626,0.3787524489549733,1.902167961121254,1.180448702854476,0.797097449265853,0.3797009999971786
gpt-5.4,3,7c5f7f,mobile,40,0.1248462729853465,0.3191650160308257,2.813047330157699,0.4044635500857685,0.6340863922132908,-0.016754490514683
gpt-5.4,1,7c76a1,web,48,0.4575376148662681,0.5016230116954685,0.7778299061208637,0.8275418527397764,0.7186494140256643,0.2440079234909334
gpt-5.4,2,7c76a1,web,47,0.3897040809142136,0.4882847256152331,0.8118375924758839,0.6897332935323409,0.7101321594564491,0.1411864038221232
gpt-5.4,2,7c5f7f,mobile,40,0.0373928704551608,0.2496522059827805,4.302923689081536,0.1383159434616127,0.54675499512881,-0.0506751267777936
gpt-5.4,3,7c76a1,web,45,0.3826925804306637,0.4846641003104006,0.8344343998938814,0.66766455466653,0.6943491944157266,0.1118887982374154
gpt-5.4,1,7c5f7f,mobile,40,0.0695787795932534,0.2879612209512702,3.6763813290913743,0.353716826810349,0.6050089551567821,-0.0728473700321459
gpt-5.4,3,7c8c61,web,40,0.4409241467476797,0.4128790603471737,1.346677175354832,1.026176373112346,0.7549275800286191,0.3868578365148692
gpt-5.4,2,7c8c61,web,40,0.4482879782093073,0.4077894434389505,1.182309249485688,1.091938723847977,0.7858755517416102,0.3923224357708897
gpt-5.4,1,7c8c61,web,40,0.503727240374013,0.4352157720443558,1.101464201397069,1.183715331604594,0.8071714366626211,0.4550958101609932
gpt-5.4,1,7c98c6,web,40,0.3979177482637803,0.4130240101407358,1.0934862149012838,0.9464675982161402,0.7735787132509384,0.3546290783619044
gpt-5.4,2,7c98c6,web,40,0.546184264109679,0.4418522369214828,0.9446706234932344,1.168435243042121,0.7855169183822978,0.513834228585576
gpt-5.4,3,7c98c6,web,40,0.6209655597541001,0.4635971252332522,0.9079442627354956,1.3660254209402185,0.7906218434870974,0.5966760180912755
gpt-5.4,1,7cc04a,desktop,44,0.6071905295341555,0.528958398000869,0.7197060338342665,1.5202772636909665,0.8468253768558432,0.5345254339334439
gpt-5.4,1,7caa99,desktop,41,0.3334394918006796,0.4685830699273801,1.3521368856413707,0.7049677401170938,0.7138908872714788,0.2957876384934343
gpt-5.4,2,7caa99,desktop,40,0.2684635825114828,0.4632432919149716,1.10914288633691,0.6500150623302138,0.727608467458851,0.2474593770265461
gpt-5.4,3,7caa99,desktop,40,0.2432596529457091,0.4411329754110076,1.2265561597138823,0.5632364221184332,0.6751459056634211,0.1985095820541852
gpt-5.4,3,7cc04a,desktop,43,0.493658426878624,0.4829604753481096,0.8418816141282082,1.2638189857985709,0.8266110612164262,0.4508349657999695
gpt-5.4,2,7cc04a,desktop,40,0.5722198751772167,0.5083914533774164,0.8056824733738224,1.4192545482118564,0.8346957788750853,0.5212402091939864
gpt-5.4,1,7cf580,poster,38,0.4395186201754513,0.4447552799213133,0.9030331322266868,0.8057560878109932,0.7112882137211407,0.4291538008955653
gpt-5.4,2,7cd2e0,poster,40,0.1607516975611648,0.4218866433113721,1.781963319879844,0.441351057845133,0.619285719664422,0.1304984513094403
gpt-5.4,1,7cd2e0,poster,36,0.2063812912211292,0.4109206361214937,1.9420147433865769,0.4158020652308528,0.6370979305601648,0.1260990151884553
gpt-5.4,3,7cf580,poster,40,0.3655540703643304,0.431340605871019,0.9732171403232364,0.6659831647978356,0.6791356015320309,0.3654886106963654
gpt-5.4,2,7cf580,poster,40,0.5198328990009322,0.4791203186854454,0.8385642412016083,0.9701408443208258,0.732644117493057,0.5203183590035442
gpt-5.4,3,7cd2e0,poster,38,0.1522901212906667,0.3958611154013476,2.1185627464445145,0.3863449126585045,0.621562288959552,0.0985759598267297
gpt-5.4,1,7d53b3,desktop,40,0.4478855397450552,0.3991203993675829,1.2144866133623045,1.1333358392333228,0.7916146759950541,0.1601742217983976
gpt-5.4,3,7d53b3,desktop,40,0.5485728901817031,0.425136540647382,1.1012526790099817,1.4002129826248353,0.8340888465797894,0.3041776339137952
gpt-5.4,2,7d53b3,desktop,40,0.5144797110597459,0.41638991109832,1.0705210856664265,1.3437461236295785,0.8358044708867374,0.2566646742837758
gpt-5.4,1,7d1335,web,40,0.383309558386434,0.4682628931180351,1.201870759791589,0.6260545287878181,0.6467766531778747,0.3314710541427075
gpt-5.4,2,7d1335,web,40,0.4407366341935461,0.4805267779136082,0.838464705646744,0.7544355374296752,0.7088076756549144,0.3715957458284133
gpt-5.4,3,7d1335,web,40,0.4545071198694382,0.524721487303685,0.8432792737846089,0.7365076353028268,0.7187627715255944,0.2845889932264727
gpt-5.4,1,7d5fb2,desktop,40,0.3951881519950799,0.4406094844308006,1.0727705966607908,0.8745489534937552,0.7562937936439542,0.2837975868470188
gpt-5.4,2,7d5fb2,desktop,47,0.3447183589001639,0.397856452762276,1.206263885945385,0.8083820927168945,0.7401131413012167,0.2517015172216274
gpt-5.4,3,7d5fb2,desktop,42,0.3678438296940798,0.415240457819431,1.1335871034004663,0.8229135713810798,0.7362683973771202,0.2373119979808721
gpt-5.4,1,7d61f6,poster,42,0.3746281313223425,0.393068770418499,2.01246659488731,0.7681151747196248,0.6283775130690569,0.3750677315671675
gpt-5.4,3,7d61f6,poster,40,0.3301343370710127,0.4058790975954485,1.5976533943759563,0.662816483439593,0.6503091298400066,0.3284678231051214
gpt-5.4,2,7d61f6,poster,40,0.1876334148324291,0.3435745740075528,2.021833252059727,0.3676141912263974,0.5786018405466635,0.1880444390956033
gpt-5.4,2,7ce6d3,poster,40,0.3880193125582505,0.4195090039803293,2.3495606871424197,0.7430775851230466,0.6934189742280154,0.4261111072835248
gpt-5.4,3,7ce6d3,poster,40,0.3227822434122678,0.3934910232609832,2.3587688641421076,0.6411199381385909,0.663391736958267,0.3747385668404825
gpt-5.4,1,7dd59a,poster,40,0.3739245089052074,0.4814122602065314,1.104013122672994,0.6069155757838309,0.67114650811459,0.3597191853640423
gpt-5.4,1,7ce6d3,poster,40,0.3342982794412789,0.4335680257254096,1.6844578167921656,0.5871202009969083,0.7103226527322347,0.337294202575927
gpt-5.4,2,7dd59a,poster,40,0.1191469832452092,0.4108733191301975,1.663080111693324,0.1806396735218399,0.584070422920531,0.1263529990698519
gpt-5.4,3,7dd59a,poster,40,0.2402297394609365,0.4409920680261382,1.215259770089269,0.3374291876723648,0.6315622146248633,0.2420574068239417
gpt-5.4,3,7db957,mobile,42,0.618421985579891,0.5552310994610838,0.6893257544242629,1.9886494132576011,0.8994258100443366,0.5452376126348631
gpt-5.4,2,7db957,mobile,42,0.5440763398207793,0.4812916864909324,1.3467612392443546,1.8942352007804688,0.8719323686634974,0.5032823480110494
gpt-5.4,1,7db957,mobile,44,0.6079618145841026,0.533598269432658,0.7380034645049205,1.8331197880858956,0.901405309352088,0.5204333584496598
gpt-5.4,2,7dec89,poster,42,0.1998766876138281,0.5003485330915254,1.1282145687297251,0.204889654385136,0.5628147048307465,0.1124448042346938
gpt-5.4,3,7dec89,poster,40,0.0604842081423902,0.4526653209302875,1.3167596358059173,0.0611656156603609,0.5164803795296473,0.06501521137525
gpt-5.4,1,7dec89,poster,40,0.1703612296139441,0.5131251965349775,1.215533477113931,0.2851672705609477,0.5845426593598819,0.141823275515549
gpt-5.4,1,7dea7a,mobile,40,0.1945484404564159,0.337019603247627,3.169243057331074,0.3475454706051268,0.6375690154790028,0.1999040632165705
gpt-5.4,2,7dea7a,mobile,40,0.1146582658151814,0.2940030049455246,3.9863875734279377,0.1479491739726937,0.5588465771159701,0.1189511810658007
gpt-5.4,3,7dea7a,mobile,40,0.0887025059905898,0.2671847022915113,2.9638425665089976,0.1521361288699889,0.6330676524748804,0.0952516147671285
gpt-5.4,1,7decae,mobile,40,0.3841308283508597,0.4588475301336285,1.7738840053510894,0.8844723347278874,0.722076481049563,0.2744285748828717
gpt-5.4,2,7decae,mobile,42,0.4126080974643558,0.4737900767095099,1.707977665494511,0.7316401197552885,0.7115172184330107,0.3370616797650236
gpt-5.4,3,7decae,mobile,40,0.4504015427788279,0.4819697652523211,1.6515678112521106,0.6903885114549444,0.709131155159614,0.3517067952683957
gpt-5.4,3,7e01b8,poster,40,0.3731573710879213,0.4351334369001775,2.8095742904816277,0.6582711962466253,0.6661192830005518,0.422904574645762
gpt-5.4,1,7e01b8,poster,40,0.353710946913485,0.4256568746217244,2.816729688304526,0.627783801203397,0.6542653743083494,0.3997835976249994
gpt-5.4,2,7e01b8,poster,40,0.4054806155114681,0.4076244714218849,3.2688734760954192,0.7501545643643062,0.6152369191577832,0.4333373475084119
gpt-5.4,1,7e2e98,web,48,0.3560276723047721,0.443589770756388,1.2894924358018232,0.790401289989129,0.7322867744285522,0.1324549428578317
gpt-5.4,2,7e2e98,web,40,0.3277774431254141,0.439598054721631,1.247933671112332,0.683335760910837,0.7176023010755633,0.0973313064357097
gpt-5.4,1,7e305e,desktop,40,0.3310789136192823,0.350153806113188,1.5985499955552585,1.1177623194090955,0.7748965324267469,0.0575295421008873
gpt-5.4,3,7e2e98,web,42,0.4027662387690457,0.4689372279573945,1.0934678722482785,0.8046875876344822,0.7480653479757511,0.1926689762647785
gpt-5.4,2,7e305e,desktop,40,0.3636300321906072,0.3640953543396848,1.5506129692027384,1.2171063165608365,0.7794995313794513,0.0621899837926339
