model,category,image_id,CC_mean,CC_min,CC_max,SIM_mean,SIM_min,SIM_max,KL_mean,KL_min,KL_max
gpt-5.4-mini,desktop,179165,0.3590423255366479,0.2207485483516734,0.4602175356448106,0.5947201938379036,0.5554208017554159,0.6154736952296123,0.6057224687542201,0.5524045545489777,0.7083051861856497
gpt-5.4-mini,desktop,18177f,0.3166529435470475,0.24417424809462868,0.3870300564143231,0.49227541965880567,0.46236812959292306,0.5307046238299582,0.9618509112976911,0.7949813888129886,1.064141697371457
gpt-5.4-mini,desktop,182715,0.20020326013229597,0.03086824177579673,0.4074590606374403,0.45001540263523426,0.41417910255726964,0.5047512477892468,1.2128586025225128,0.878278720459394,1.6541324243022357
gpt-5.4-mini,desktop,1a03d5,-0.2549422273221719,-0.31643519250941243,-0.15824445996967146,0.38379663297308353,0.3739965675223997,0.3980783687912203,1.599496646092857,1.2673193175530375,2.0405146991277983
gpt-5.4-mini,desktop,1a3e47,0.4909592019568569,0.3520404792439917,0.6367094932506216,0.45232227038795864,0.3820524190751905,0.5474426546043671,1.1282330018450601,0.893573974374177,1.2942251043674875
gpt-5.4-mini,desktop,1a9f12,0.2891940837657334,0.20667515950866194,0.3611787152182638,0.4760914667541676,0.4193904434905403,0.5110934609644906,1.2975357513307602,0.9535905704162859,1.9539397512179768
gpt-5.4-mini,desktop,1b436f,0.377474543162395,0.3085316545587714,0.4311014460470824,0.488653579767339,0.46779518309477064,0.5106639873073762,0.8440630571899442,0.7818967704699897,0.8889286273872667
gpt-5.4-mini,desktop,1b984b,0.5011515614208353,0.4463947377986175,0.5400225585992232,0.5565355047871002,0.5258022058757537,0.5824860043801587,0.8281106183561929,0.7701395054928635,0.9321118053712603
gpt-5.4-mini,desktop,1bf5c6,0.7266767045962726,0.6548937854306468,0.8013398363742589,0.6656633551895398,0.6269362441142003,0.7095648846954123,0.5590167651760608,0.5161319205337324,0.5842629696347625
gpt-5.4-mini,desktop,1c381f,0.0779962624483123,0.04581522403628776,0.13834174536747684,0.30591493503673045,0.2952546560950383,0.32044720611430927,2.2676435314839005,2.0187789474047095,2.409854176876414
gpt-5.4-mini,desktop,1ce5f5,0.24565106438248455,0.11651886996981972,0.35103051882988356,0.3204572964157385,0.2844124730237176,0.3502921548203472,1.6665868457514357,1.375982215191455,1.9912052447651831
gpt-5.4-mini,desktop,1d0e96,0.7645273783926491,0.7285808628677283,0.7946465659947675,0.6821458070462442,0.656761938264832,0.6999882772439449,0.4213379445201439,0.38534354483102806,0.45295697242567284
gpt-5.4-mini,desktop,1dd3f0,0.22460241578415177,0.08038608609890369,0.3512687153362686,0.39375805989360385,0.3274752805026746,0.463327375409735,2.674713773314321,1.0112899488035303,4.371931717915855
gpt-5.4-mini,desktop,1e27b2,0.4048178452466818,0.2481798899027131,0.5521468235725813,0.4483771332978779,0.3994821694726824,0.5098231313135139,1.2140149921260437,1.0948233294471788,1.3985202824002032
gpt-5.4-mini,desktop,1ed970,0.286661601341817,0.23070078985925532,0.33508528140945304,0.439595787967706,0.4238567528850366,0.4547625817036586,1.0767599014068263,0.971249339706193,1.222175809636362
gpt-5.4-mini,desktop,1f1fff,0.31581894076856526,0.16918599044833638,0.5050182350912984,0.4428236981500495,0.3903589190313722,0.5012686665725575,1.1540908409574537,0.8759827704624088,1.421044163306653
gpt-5.4-mini,desktop,1f3437,0.7151491754020528,0.6952790209893904,0.7523100900976325,0.5835250292819716,0.5508906976541016,0.6031094255662967,0.7519598665602554,0.6441935181830302,0.9027964099066921
gpt-5.4-mini,desktop,1fdbf2,0.39905201036826066,0.35594589240107344,0.4364226486228975,0.5215424283137455,0.5118889472451512,0.5278057941330875,0.8047634002938088,0.7413118339984165,0.8709306520442014
gpt-5.4-mini,desktop,2021b7,0.6631880120434213,0.5559765338540138,0.7626343563637057,0.5980882989261094,0.5529835025973666,0.6208462562782746,0.6680140893010611,0.5803082262802353,0.713254287726944
gpt-5.4-mini,desktop,20beb4,0.37168645977629283,0.3445671779976498,0.38871081506686256,0.47671854480932313,0.4702498980782709,0.487461222197287,1.1295082560897693,0.8901170590536487,1.3293982856766982
gpt-5.4-mini,desktop,210e46,0.341234489254032,0.31312530207304173,0.3778616908989699,0.526629541495721,0.5055470453995483,0.5433975754411702,0.9716745869435778,0.819821656650048,1.1383353837570391
gpt-5.4-mini,desktop,217749,0.5963238551813078,0.5067648932867337,0.6789089509552846,0.5761086349740495,0.5222510844148701,0.6219353923395059,0.7770316395976842,0.6077503792362816,0.9490041736018218
gpt-5.4-mini,desktop,221587,0.27769296921233466,0.19318068958063023,0.3892669938111991,0.46177678373243003,0.43393195368342774,0.4827387024781472,1.7115936586267557,1.0850095168210188,2.047758810037457
gpt-5.4-mini,desktop,229d89,0.5945675942596443,0.538140397801563,0.6497006780751985,0.5630604457257498,0.5395583825423126,0.5796150413178693,0.8330564050510082,0.7180494384875925,0.9874118117038331
gpt-5.4-mini,desktop,22dd48,0.330285038380377,0.17144039075435924,0.4723561311020257,0.46892110493658906,0.39884100639636305,0.5239666022279552,1.1807712332845026,0.9928932283459571,1.5484344044921503
gpt-5.4-mini,desktop,237216,0.4701431911096961,0.4013157719869071,0.5353475397097498,0.5335159274102118,0.4944122319982127,0.5657972260510241,0.8416313841915186,0.749535545604194,0.9805681691750785
gpt-5.4-mini,desktop,244817,0.3892580609863045,0.34243143420030786,0.41531876481420277,0.5569222720202646,0.5422361064935095,0.57135337999068,0.660898991451277,0.6295011343836437,0.6922602331744575
gpt-5.4-mini,desktop,244dfc,0.23483486794489047,0.1931635048481264,0.28824889410127863,0.4432225236646299,0.43852634033656657,0.44688032874892314,1.1559789565046972,1.111156720608224,1.2344781092733759
gpt-5.4-mini,desktop,24f619,0.44941701641781223,0.4025955248846902,0.5126965204401264,0.5017344629153123,0.48630290539271703,0.529399665589513,0.9135226713399973,0.8044555756377658,1.0322889712421668
gpt-5.4-mini,desktop,256121,0.596296175067156,0.479353914261619,0.7027664325965003,0.5336805088718873,0.46742556670223756,0.5881050162127418,0.9094462793245115,0.6223891057098377,1.224868698630039
gpt-5.4-mini,desktop,256ef1,0.502170247044471,0.4293799430432793,0.5593686983443347,0.5114884608597418,0.4773179803513756,0.535947225693132,1.020377030223574,0.8252726298783696,1.2943210808650074
gpt-5.4-mini,desktop,25e2f5,0.5875140556724167,0.39097432455946013,0.713575771615075,0.5794449869957121,0.5146942485823858,0.6256478920862013,1.4407387786030312,0.9928227617728033,1.7736491547910909
gpt-5.4-mini,desktop,2675a8,0.38918540291280324,0.36130252194297213,0.4388244185311706,0.4070910181312453,0.379745312831934,0.4218284996473115,1.4714696658886355,1.0840992195612935,1.9185859714348255
gpt-5.4-mini,desktop,26fb2d,0.7383113928982791,0.6896514862491996,0.7714655384763176,0.5509634961975434,0.47052494359510677,0.606206351838569,1.2603141282254569,1.0759221588251666,1.6017837622570572
gpt-5.4-mini,desktop,27e29a,0.23758170988443386,0.10862148702169011,0.32297911255232503,0.44275280164544606,0.4009681052678484,0.471921767013861,1.285470925539145,1.0848192085230346,1.4590214356073197
gpt-5.4-mini,desktop,27f3f7,0.40733930638795934,0.1342113610856005,0.5447846031773738,0.5958129377961,0.4942429233027677,0.6483858534642366,0.6893077992607194,0.5250545715904076,0.9592522608836941
gpt-5.4-mini,desktop,285c1c,0.3335093020454611,0.12699583138815518,0.46832730722245225,0.4673674814382232,0.41660427966502384,0.502887648320621,1.1624548820943217,0.8889226513439837,1.705833573380896
gpt-5.4-mini,desktop,286b3f,0.35182225679119816,0.2715491331633047,0.42920500562850455,0.42366800599850224,0.39275762454996094,0.4643200906238073,1.1937031670590141,1.0144587536141612,1.371141093618015
gpt-5.4-mini,desktop,286cb0,0.3929764098354684,0.3038513236818121,0.5577710224556978,0.5298243172542579,0.49772348756547014,0.5645710230604365,0.9063847927198404,0.7589894956580692,1.0225093650920274
gpt-5.4-mini,desktop,290bcd,0.38156433036165743,0.35544411279355104,0.4108454396955864,0.4899859311360844,0.47077508391703987,0.5018356669483458,1.0912422830872155,0.813001239898976,1.5807310697128554
gpt-5.4-mini,desktop,2a4b2d,0.5899990173809725,0.5006456622909087,0.659869294748312,0.6108114165700541,0.588644476997098,0.6338610535981267,0.9761975653235894,0.76802084737686,1.194340824041619
gpt-5.4-mini,desktop,2a4ccc,0.4826652686184831,0.3479763099538347,0.6067729561985632,0.490111716225236,0.4568014621913681,0.5373800566139846,0.9389919185689027,0.715994119599751,1.142766802909894
gpt-5.4-mini,desktop,2a8ea5,0.11973013202401762,0.06413387584490617,0.20751704415287472,0.5258704294911014,0.4988151982502733,0.5675923569765152,0.7800171761515348,0.60813350265432,0.8948462787410051
gpt-5.4-mini,desktop,2a8f6b,0.3750755543133493,0.24131952322426997,0.4686787652173443,0.46914916321179084,0.43746235469478245,0.4992586519592491,1.0497599768037524,0.8152640617416872,1.290383162362079
gpt-5.4-mini,desktop,2bb7d4,0.35821849832557895,0.28050661115638786,0.4499922048234023,0.5082860178129465,0.47182828027451923,0.5330281545350112,0.9816983043346199,0.7714925989399792,1.2742101027300627
gpt-5.4-mini,desktop,2c6579,0.29040728302485247,0.09661380342321624,0.3975461852976523,0.35643248202754024,0.265699654577284,0.4028536064979476,2.103556382963476,1.6929747348217874,2.8577203206974193
gpt-5.4-mini,desktop,2c663c,0.39592327726589005,0.28492394347060945,0.5213822036414926,0.5286857705349276,0.49769108388911537,0.568418467992756,0.8297917525767389,0.6286078952638228,0.9741058015911818
gpt-5.4-mini,desktop,2c9c76,0.45754721322486885,0.41791920948297157,0.5067750824915647,0.39473923979424635,0.37666236224160465,0.41767591436018786,1.3938618345103653,1.2732900469448467,1.6004345931683228
gpt-5.4-mini,desktop,2cb6b4,0.5141734871535125,0.4941042326420838,0.5375407674419106,0.4847893310139015,0.47715024657574134,0.49690450344934955,0.8884727572524485,0.8652133940051797,0.9199469089342266
gpt-5.4-mini,desktop,2e5cd6,0.5769271201229568,0.5264776619598543,0.6428244924375449,0.5375688476897472,0.5276262215357677,0.557419538576938,1.1107006253067735,1.0022190493855567,1.1739655358022274
gpt-5.4-mini,desktop,2e93e6,0.519073612450959,0.3866196074059356,0.5981142436792175,0.5354780214042872,0.48449558276505095,0.5719993540780967,0.7035923350629001,0.6379566999402281,0.8240362395969489
gpt-5.4-mini,desktop,2ef49e,0.6850478019757739,0.6728514181650901,0.6961792228531309,0.5902750170548704,0.5654230259969776,0.6059325480052634,0.720716209499605,0.6749018150059021,0.7443011053487358
gpt-5.4-mini,desktop,2f8185,0.1960057676282683,0.07936232543188007,0.37767548925059846,0.4099080613009962,0.35020268409906935,0.4776084034755509,1.4793395528482378,0.9896235004758706,2.1202780791853226
gpt-5.4-mini,desktop,2fe128,0.28017683791384185,0.241039256842157,0.3233982830886631,0.46119644778661506,0.45832003056511866,0.4636861050434946,1.0674621945787803,1.0103156620051446,1.1039569818241524
gpt-5.4-mini,desktop,302489,0.565987828512907,0.4823015459777953,0.6921889700766495,0.5097437426021051,0.4727784325581238,0.5562322429269195,1.1911601015831093,1.009940137573582,1.5281961848420977
gpt-5.4-mini,desktop,306281,0.6151228077757471,0.6021171167265157,0.6330421891196756,0.5157384022530292,0.5129305091543132,0.5178902804535419,0.8749656716566766,0.8085550448005452,0.9268040548823956
gpt-5.4-mini,desktop,3076c2,0.2116734113223656,-0.026410224425966328,0.42105224590492474,0.37878467750018513,0.2945117067518895,0.45961588723783586,1.6699570626266171,1.0686725769832561,2.569730720652154
gpt-5.4-mini,desktop,30bf75,0.4929361607593348,0.42176383396786793,0.5502775568980692,0.5220695911139622,0.4886150526319236,0.5579635022759827,0.8198822766338424,0.7823968841076245,0.8773174288531692
gpt-5.4-mini,desktop,312489,0.30420453129560693,0.28386489675386295,0.33204327552092483,0.47517464496475564,0.46637505718428884,0.49143776065312594,1.1525942719159177,1.0211636265426722,1.2309484877996044
gpt-5.4-mini,desktop,325da3,0.5148384372024442,0.40718386429606845,0.5733222997293456,0.4994614468392358,0.44102117908701355,0.5372686353556732,1.4543422028786697,1.2402929884242035,1.8608012394071511
gpt-5.4-mini,desktop,3304d5,0.48558309811044204,0.35958295095130866,0.5493614575648622,0.4974645929180967,0.45559214432204304,0.5275604405238856,0.8376942306733905,0.7643942855030288,0.971661542596415
gpt-5.4-mini,desktop,333ba8,0.5002945363834622,0.32919094589941755,0.5921885111840897,0.5288580607598056,0.4595190115297059,0.5665150391027625,0.898406270041082,0.6664200773836548,1.1713922237327408
gpt-5.4-mini,desktop,3351c6,0.294479734027066,0.18491078088050858,0.35830083067637103,0.47559411803205237,0.4586425312645769,0.4852741374467422,1.0795352707689665,0.8987360101517503,1.2091926563255981
gpt-5.4-mini,desktop,33c037,0.36752972068568074,0.25921250519812755,0.46507549064712256,0.50849025530168,0.475726027260399,0.5366761189470804,0.860827751062994,0.8041707282648816,0.9658353714917864
gpt-5.4-mini,desktop,33cc24,0.5084402783047074,0.41190068231103777,0.559993694634014,0.46995133670867434,0.4307479042209593,0.5141135506765379,1.1100808414736714,1.0446604374050958,1.2334612583023077
gpt-5.4-mini,desktop,33eb5e,0.2713407624521101,0.22911752732592366,0.3305504848495837,0.4345947132970134,0.3885149698046303,0.4663956819706411,1.1907024881017494,1.0993794533095784,1.3515229038361958
gpt-5.4-mini,desktop,34558c,0.3233959683591398,0.14450732367736008,0.48311804920771195,0.4924566933745546,0.4430571021896744,0.5399275503489724,0.8984271982164914,0.734225362996699,1.0487779442015182
gpt-5.4-mini,desktop,35c062,0.38741384819701197,0.2862444865803021,0.5043103973681112,0.45156950603201534,0.42225645281401836,0.48739607028111254,1.127021446109833,1.0461913094408777,1.176704822011852
gpt-5.4-mini,desktop,363885,0.2408519211144536,0.15730624555133638,0.3254561942374641,0.4429336372742289,0.4124216540015434,0.4863076170636584,1.1451112548815126,0.881423022395315,1.3535640209978976
gpt-5.4-mini,desktop,36602c,0.21996040004155085,0.17334401082779888,0.25121410196735766,0.5272311898853618,0.5174431980772995,0.5396349620871166,0.8266778300136183,0.7431693356390342,0.8695727605571475
gpt-5.4-mini,desktop,36ca43,0.5553639019212994,0.5051270908671739,0.5911250199814503,0.5667386455775434,0.5484701114336131,0.580892371269715,0.7267219082609712,0.6851274711532156,0.7886387669697164
gpt-5.4-mini,desktop,370302,0.3899127431086269,0.36826678931584955,0.4205171952941209,0.4558660139254085,0.4524024091698151,0.4583118404508596,1.2339603927454539,1.0818479469243523,1.442259410731074
gpt-5.4-mini,desktop,37123f,0.542993913713769,0.47063292834428344,0.5874500830607243,0.5386242295626923,0.5256574423029807,0.5496514118123741,1.3987923783721377,1.3081556771622087,1.5339032775591328
gpt-5.4-mini,desktop,3766a5,0.3261295869548713,0.2894775198702424,0.3668130655278867,0.5636127463810109,0.5599790998686711,0.5694657694038663,0.7744537024208565,0.744028604562895,0.8008907163195917
gpt-5.4-mini,desktop,37ad54,0.37889758509269206,0.33423311012591483,0.4086639458738113,0.4829419594264885,0.47797902454859736,0.48628623572034047,1.0235131133724178,0.9284508051390614,1.1040528827302
gpt-5.4-mini,desktop,37c0ca,0.09217674469062269,0.02631330138413924,0.14638414870234256,0.3438788969179265,0.31359588502612384,0.3631961367098555,2.2942632054400947,2.2115930959316716,2.3672580273431945
gpt-5.4-mini,desktop,387531,0.42460170610140774,0.27240578113927005,0.5423387590248099,0.6128424116570096,0.5632580553472999,0.6505115208669325,0.6101005652487967,0.5088568852148182,0.7645504359564854
gpt-5.4-mini,desktop,38ad0c,0.4035244825881786,0.3314171910337028,0.47724918333121147,0.5012432093643904,0.47696879442711293,0.5392875394778743,0.9120114332600241,0.8020391144041374,1.0012812471011068
gpt-5.4-mini,desktop,38c9d5,0.4316513312606636,0.3258028078889623,0.5260013162483974,0.42308532504195034,0.3471565170707137,0.491881252717415,1.3839174258096414,0.8752344563675115,2.1605609216289245
gpt-5.4-mini,desktop,39b696,0.2610915480675222,0.18408195743519726,0.37269275627621945,0.5129323612484308,0.4985803401087747,0.5378537687374088,0.8037061873606888,0.6897745276395308,0.8985116419446377
gpt-5.4-mini,desktop,39fd3b,0.4031735079220898,0.3526070458455911,0.4583309377515758,0.4391542199050878,0.4096234273355943,0.46311490652847,1.182548769122576,0.998876947908507,1.3329455207693786
gpt-5.4-mini,desktop,3a7320,0.5152125608305822,0.40907978179407783,0.5830307346429714,0.49971319559778493,0.4731478983569817,0.5394323720361374,1.108995217723627,0.938822840715305,1.4384033460517274
gpt-5.4-mini,desktop,3a8a8b,0.3532559500283529,0.1729731233266509,0.4785438637552356,0.43040306723208893,0.3806428623933895,0.4827924246095292,1.1227935552855297,0.8859872660853166,1.4712410927591693
gpt-5.4-mini,desktop,3a8c09,0.530534907249811,0.5043341846807013,0.553875887039318,0.4816985355290138,0.4720833973603352,0.4945751823687142,0.9137137019878985,0.7928217097251423,1.0318785207509773
gpt-5.4-mini,desktop,3a9ac6,0.2651549115524344,0.19088707897439927,0.3447050128950958,0.532862128084779,0.512745203467695,0.555870065744819,0.980013959965718,0.935291412527509,1.028493745515029
gpt-5.4-mini,desktop,3aced2,0.3545989205911075,0.2937142527422878,0.3924539835619857,0.4596971975236379,0.4292864878820081,0.48505038531220335,1.0220729414819574,0.9226231289010184,1.1634852347664375
gpt-5.4-mini,desktop,3aecb7,0.47384589304449337,0.38391872086502365,0.6065411624722417,0.5769542866509347,0.5422355324490774,0.6101046611733021,0.6331540189849744,0.5336394052712584,0.7763845478394878
gpt-5.4-mini,desktop,3b203e,0.42578529571543505,0.37968743732530885,0.48315366117868497,0.4721036581759355,0.44281142557347086,0.5003905172659753,1.1812328880726952,1.041669853321777,1.3269460177542043
gpt-5.4-mini,desktop,3bc419,0.318168278381616,0.17001808086600156,0.46745216022900404,0.4801520715850009,0.44678159768847964,0.5374256856113578,1.3475655339965533,0.8984914693498696,2.0355329095758954
gpt-5.4-mini,desktop,3c9088,0.5261924634998786,0.4235351848013824,0.6201603425236473,0.5137126579919884,0.4865339531563435,0.5402399435559331,1.2516682044230658,1.1693273471050585,1.3739722750160943
gpt-5.4-mini,desktop,3d6147,0.36210153125549516,0.3095736766102667,0.4032474544136143,0.47900205684440417,0.4713459812392177,0.4872852613335461,0.9772630568425459,0.9500498385342147,0.9943521974748009
gpt-5.4-mini,desktop,3e3ebf,0.25350754762450173,0.13295120515799325,0.32969266696333194,0.40066278358868807,0.3809565875140304,0.42395012774767304,1.1680385830927653,1.0616334808856207,1.2962487020794582
gpt-5.4-mini,desktop,3ea9d8,0.5920947446634552,0.5154389962143415,0.6670419643251275,0.5713339913843911,0.5162764991276798,0.6230221008350659,0.6723460498417911,0.49567201486373863,0.8811524157493662
gpt-5.4-mini,desktop,3ec21e,0.6244208140661409,0.5901938209781408,0.6776641156614551,0.576624232981452,0.5562297795452044,0.6038958000060939,0.5965865381182597,0.5276806369076597,0.6504903920771206
gpt-5.4-mini,desktop,3f177a,0.20533191349982552,0.14238450112277248,0.278373345407398,0.42301724502659416,0.39419008119233095,0.4534737142842517,1.6740995537499668,1.38534902386727,2.0165976274669504
gpt-5.4-mini,desktop,3f6cd4,0.32399201793077287,0.2132849810754303,0.38231355191364225,0.48050312782610066,0.44086791149920224,0.5037485392793892,1.1448391997196665,0.9970525542229713,1.4051098592581637
gpt-5.4-mini,desktop,40f316,0.5528452897898138,0.4869787048594618,0.5881171570606789,0.5105265567192069,0.4822806804946707,0.5306444832154984,1.0553783867643498,0.8492912844659152,1.4140762647241694
gpt-5.4-mini,desktop,4238a0,0.5455414156121645,0.4668471141911668,0.5880681586454126,0.5330842485611466,0.49814028211287287,0.5647468644854668,0.9652305534246475,0.7495976874592479,1.1532448770649197
gpt-5.4-mini,desktop,425384,0.4955588613113115,0.461864900516456,0.537469540675011,0.5807698397133682,0.5762020762774114,0.5898761126488349,0.8212052009458448,0.7985433146999609,0.8585096479876562
gpt-5.4-mini,desktop,42962f,0.294532368640437,0.20131128048973815,0.4448909442098654,0.3818027787494005,0.3465677389333628,0.44585340259253026,2.050245440840298,1.8046049261528245,2.3338632507285233
gpt-5.4-mini,desktop,42b098,0.2574423124362193,0.13485933515097565,0.34873146344536265,0.47291459357995924,0.4325359759010331,0.506520595508141,0.9915080538830922,0.8356992467288715,1.184543892297237
gpt-5.4-mini,desktop,432066,0.2781681115881414,0.16286591177746762,0.3561524079126063,0.4636703895379182,0.4392208084856754,0.48746376757827525,1.2438800935078518,1.092968585334851,1.478770501525395
gpt-5.4-mini,desktop,44c36b,0.3952838518524016,0.22740565680315689,0.6180613503809652,0.5347270665713922,0.4500630189061158,0.6458533042546506,1.1895663403367578,0.5955869753234206,1.6912105415352403
gpt-5.4-mini,desktop,4587b5,0.6989205460057897,0.63470453096351,0.7746168000011067,0.572919940799599,0.5461647461458398,0.6144928811696114,0.6214888313703467,0.5948376708443129,0.6349479408685976
gpt-5.4-mini,desktop,460bf9,0.35241857507687535,0.26484485230619736,0.48027018390167525,0.4058069771561504,0.362905697402227,0.4558765638454977,1.3081858992383992,0.9799880464905504,1.5436919525378419
gpt-5.4-mini,desktop,46e6ec,0.4361923466856326,0.422842897198277,0.4480324407910302,0.5377089831924344,0.5281924129769928,0.546816917622177,0.890483446682893,0.7695954900185191,0.9596174098136561
gpt-5.4-mini,desktop,48a5a0,0.44826110018566734,0.3223718339257231,0.5627255890378243,0.34563873322945754,0.28329965577442684,0.40141533411693936,1.8085626208432417,1.6654369016896629,2.0571676924359905
gpt-5.4-mini,desktop,48a71e,0.24915654842636833,0.1280277783316233,0.36558507242423405,0.45118069333741073,0.42304013255404305,0.47953104851208367,1.0474641028290292,0.839158408929612,1.338795472175132
gpt-5.4-mini,desktop,49046b,0.6137697419753274,0.5827384434341314,0.6530751726617432,0.5070465596308155,0.4887141394191211,0.5180019857619983,0.8253505732605239,0.7704644809989314,0.8630533093081347
gpt-5.4-mini,desktop,49e0ba,0.5661585033971313,0.49805642511657,0.6140591315409304,0.5662146245184446,0.5463925430543266,0.5833858169931677,0.6705485485205891,0.6179808906515896,0.7536376246107058
gpt-5.4-mini,desktop,49e72e,0.4809148175541896,0.3322514372104415,0.5977777376167075,0.4624878935129817,0.40054200917316685,0.4943942301748282,1.4252626393119463,1.173482451313717,1.7703947781568328
gpt-5.4-mini,desktop,49fc6a,0.5563016438226674,0.5273777420045371,0.5866252294208748,0.5885902204014034,0.5797667262002106,0.601219821197165,0.7651732145976946,0.6641840084723959,0.8862548237957348
gpt-5.4-mini,desktop,4af601,0.5007433204362733,0.4724443543881204,0.522493532361893,0.47337362764331586,0.43057410671239826,0.5018513056979839,1.3039005154053716,1.2360562541968119,1.3607305298459176
gpt-5.4-mini,desktop,4b2bd1,0.35378338590866004,0.31430907970304434,0.3804341383615881,0.5275547849934527,0.516491831027355,0.5464081131638725,0.9670045219269167,0.8156261985611275,1.1421725376748402
gpt-5.4-mini,desktop,4bb6dd,0.015248342416837693,-0.025898402955762522,0.07830703696773003,0.4878798637679922,0.47027684034037787,0.4985369135181615,0.8811699275404797,0.8286080946906453,0.9176148337255354
gpt-5.4-mini,desktop,4cdee3,0.4182716499019084,0.2632995041183219,0.5552685814687396,0.5223590113528921,0.4785540428262289,0.556084633494778,0.9394808931682048,0.8025471147670364,1.2115371766061203
gpt-5.4-mini,desktop,4d3cc1,0.5590773846681786,0.3852730789160941,0.6920349745206533,0.5341102093075171,0.4417061131731902,0.6064316888740209,0.9849448807093352,0.6756653892988266,1.3632851236616912
gpt-5.4-mini,desktop,4d78ff,0.4847748107737146,0.4437241757714489,0.5078005131925944,0.47272029217398776,0.4498663535857509,0.4913709343888056,1.1404281823426747,1.0072471257938425,1.359854970460613
gpt-5.4-mini,desktop,4f2d13,0.3979485911,0.3275545390244806,0.4674625382232054,0.6248326509426477,0.6099463857955821,0.6487679429421362,0.5553391729361511,0.47246976365756727,0.604035339189529
gpt-5.4-mini,desktop,4f9082,0.5470800447630938,0.540764304516781,0.5578757257375695,0.5573024807945287,0.5510181424550205,0.5626338129913869,0.7931353114487104,0.7380244084651887,0.8593274773993433
gpt-5.4-mini,desktop,4fbc40,0.6080160893325305,0.47383646914115274,0.6999688538944293,0.4862338721017209,0.4126640383124095,0.5416518323958953,1.0623214907441785,0.9440054896510959,1.2361826738447486
gpt-5.4-mini,desktop,5062ba,0.3247684631855568,0.21527328250237962,0.46960513517628666,0.47908853611841956,0.44557559316440376,0.5149391847779442,0.9630209370089976,0.7832476075078025,1.124319631921954
gpt-5.4-mini,desktop,50ebe2,0.3928917518357115,0.3524466423576518,0.42428074021040296,0.5990598872223366,0.5759421750022047,0.6138430157489607,1.2478915000427546,1.1569227661120554,1.329263996746634
gpt-5.4-mini,desktop,511f7b,0.39934142104895426,0.34892310733549875,0.4304530455599009,0.5229656689872655,0.49969031004695397,0.553282056641575,0.9420910845036974,0.8605997445861294,1.0665479794672905
gpt-5.4-mini,desktop,512240,0.40929154045906496,0.26465251959041824,0.5230379555098847,0.4969694120248515,0.44369309833275195,0.5297248526782992,1.341119468722506,1.1551919778736977,1.6529142271762225
gpt-5.4-mini,desktop,51e1ce,0.4667303857247429,0.36292633369748883,0.5876666740908298,0.5480531066961106,0.5224518986561704,0.5797885997463585,0.7668080075876182,0.717041879351491,0.8426069692233848
gpt-5.4-mini,desktop,51f8bb,0.23203368772873614,0.13348435192127778,0.32272342196371506,0.4465653266757685,0.39182443534107403,0.48901474261849043,1.8421313075534635,1.433538459563899,2.1203912230747153
gpt-5.4-mini,desktop,529ce0,0.5924442472193329,0.510803299395946,0.7099502370976813,0.6048047351602529,0.5493642716736131,0.6725359243370033,0.8228636222785144,0.5372535625312613,1.2402843925843083
gpt-5.4-mini,desktop,52fbfe,0.16710024996149161,0.054643006166262706,0.3365256083344876,0.41867969880085204,0.38454680791979123,0.46325550284759254,1.2938994777042658,1.0988129169804453,1.5082041884174289
gpt-5.4-mini,desktop,5305a4,0.4970778435865097,0.44643154002406493,0.524412818302092,0.5103326808779424,0.4840739451811835,0.5263829595617027,1.2452245373616806,0.9472027440434898,1.4124430038529778
gpt-5.4-mini,desktop,538ccc,0.14616749422826072,0.05142658744869712,0.21648902268183162,0.40536178552841085,0.359534300100804,0.43911130263089915,2.313695794402374,1.1974393352147596,3.2883450283349025
gpt-5.4-mini,desktop,55079d,0.14083832505770202,0.04842055598369546,0.2040985909530726,0.4278423638277092,0.36521686876609855,0.4661072486218747,1.3298705715939627,0.9585666305937295,1.9735831747756614
gpt-5.4-mini,desktop,55251b,0.595627819550068,0.5498863466268267,0.6825229983817868,0.5613935480216594,0.531292628498932,0.5901194796871537,1.314475498958072,0.7785287239660745,1.6101665101585634
gpt-5.4-mini,desktop,555c68,0.5338699596428909,0.4657212623864999,0.5924722263652504,0.5151081697953687,0.4774692423542364,0.5525638370376464,0.9718277051555028,0.7235559287761497,1.106420764270097
gpt-5.4-mini,desktop,55c555,0.4155684640238296,0.33960110563072154,0.49400145466817164,0.512430856984564,0.46168053822671756,0.554236980697931,0.9426974977318844,0.7664305830563483,1.2531133008041564
gpt-5.4-mini,desktop,57f74a,0.15269784217387725,0.07902509490260701,0.1960376203711227,0.5741393788289352,0.5478796615159987,0.5993551564822658,0.6910807572128648,0.584449579529901,0.8628500546265925
gpt-5.4-mini,desktop,583824,0.5336893335464001,0.4617928064043838,0.6018988679362214,0.4538932803608784,0.4044901344712353,0.5129386638955378,1.2062122086344411,1.0314853060306022,1.2941541580424065
gpt-5.4-mini,desktop,586b04,-0.02147905059297589,-0.040455231768210295,-0.009974365892039951,0.11618533154262616,0.11476825368374988,0.11739301477600278,5.828836614233016,5.811206156844857,5.845414039884612
gpt-5.4-mini,desktop,58e0a1,0.6317093258774672,0.5451619331434965,0.6906962703014481,0.5975009173193905,0.5387305616565381,0.6400594340353232,0.6760740053987254,0.5721370500001802,0.8717059979786239
