model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-opus-4.6,2,7ee781,mobile,49,0.0970523433807467,0.3080762226721484,2.843116010317288,-0.0100193954697379,0.5835507889500688,-0.0977271471779879
claude-opus-4.6,3,7ee781,mobile,48,0.1763362816992137,0.3317863893009394,2.296716159613173,0.1560627302007385,0.6345624122093757,-0.0684292292550756
claude-opus-4.6,3,7ee34f,mobile,41,0.1737890421784002,0.3183443290462404,2.737890889780574,0.623491923886367,0.6882417408451829,0.0610556149679165
claude-opus-4.6,2,7ee34f,mobile,40,0.2494221368033157,0.3440901152993977,3.3709490613590196,0.6922952651923198,0.6318607803832295,0.0588156512613975
claude-opus-4.6,2,7f066d,desktop,44,0.3492008102904357,0.3370248151717137,1.5363446410702946,0.9570425287929808,0.7602376711087598,0.2549788606484666
claude-opus-4.6,1,7f066d,desktop,43,0.300189328625221,0.302584260700082,1.6318172589010682,0.7737716930314544,0.72073204840945,0.2776489046648598
claude-opus-4.6,3,7f066d,desktop,43,0.2738852559164142,0.2926783028890922,1.6546548893995012,0.7761925596666613,0.7260804720418992,0.2422999018148775
claude-opus-4.6,1,7f6c14,web,46,0.1480268909355827,0.2167863937190637,1.963559704523092,0.3946758138973257,0.6688852860011414,-0.017539410656535
claude-opus-4.6,2,7f6c14,web,46,0.1571249576858621,0.2182316228268272,1.899633889008392,0.4961942069574537,0.7076199537414039,-0.0259512199783254
claude-opus-4.6,1,7f6f8f,desktop,40,0.6120172725215667,0.4671608343093694,1.230999789309593,1.930190698622728,0.8458403397662886,0.5600650469861737
claude-opus-4.6,3,7f6f8f,desktop,40,0.5686127862535305,0.446183602376874,1.238296310920204,1.8054181657355983,0.8346726035640781,0.5378886272533917
claude-opus-4.6,3,7f6c14,web,48,0.208610313617292,0.2360675272180715,1.801063445009069,0.6643567607678547,0.7225953180746936,0.0258379144755418
claude-opus-4.6,2,7f6f8f,desktop,35,0.5699278619589063,0.4434886771076936,1.422021550732279,1.8311326481387595,0.815099898011475,0.5360818261541999
claude-opus-4.6,1,7f9e3a,desktop,42,0.387033986999665,0.3667926785724931,1.3838561613937217,0.9163783808641496,0.76232690216431,0.280474012870642
claude-opus-4.6,2,7f9e3a,desktop,43,0.3830990581922863,0.3572733913766858,1.327452634391565,0.9060060230014648,0.7585936304834388,0.2772729571859929
claude-opus-4.6,3,7f9e3a,desktop,40,0.2974835218738849,0.3394022808314944,1.9329256936845525,0.6427926593469018,0.6695923112847175,0.1893212843004188
claude-opus-4.6,2,7fc716,desktop,44,0.1877006518039196,0.2049409989913544,3.089450421307413,0.8238568714588468,0.5928211689277914,0.1886631357873511
claude-opus-4.6,3,7fc716,desktop,45,0.1355993477712969,0.1890910009725816,3.096471403349516,0.6350998007965771,0.5898076113106161,0.1413672861221628
claude-opus-4.6,1,80126c,web,40,0.3838279054053518,0.3685065992850631,1.5260620893130912,1.1229768187199414,0.7772509413435764,0.1422185360926167
claude-opus-4.6,1,7fc716,desktop,45,0.0732763676342377,0.1696256363721435,3.381785285636002,0.4150200741731855,0.571253291746275,0.0745733691628352
claude-opus-4.6,3,7f957a,mobile,44,0.4351226874072438,0.4209203059599928,2.8480081403301414,0.9942015720205932,0.6322918223615654,0.3510736037495112
claude-opus-4.6,2,80126c,web,43,0.2426148477522729,0.3020481526935802,1.6043784223643764,0.6238086764935353,0.7194540389545618,0.0643380087657956
claude-opus-4.6,2,7f957a,mobile,41,0.4386680085167054,0.4289472001261581,2.8072427435642853,1.2857752266417846,0.663612958510469,0.3571059092207322
claude-opus-4.6,1,7f957a,mobile,40,0.4323813854876018,0.4236555006054623,2.9380698136571017,1.1248745177039998,0.6345249801923257,0.3596525242432741
claude-opus-4.6,3,80126c,web,42,0.3107937324264014,0.3184614411710338,1.4643129996696294,0.8280110084860931,0.738291495132138,0.1276813198599058
claude-opus-4.6,1,8087da,web,40,0.3236785534070261,0.2933670909940111,1.9700672674632629,0.940147414003003,0.7105501287004626,0.2360005083955634
claude-opus-4.6,2,8087da,web,43,0.3070923409587384,0.2836416647781327,2.1234921106583164,0.8742207721553538,0.685016771700311,0.2173867472630103
claude-opus-4.6,3,8087da,web,42,0.3315477231054641,0.3145913053950579,1.7137657640080266,0.9682532563028204,0.7408567241540662,0.2417435806266179
claude-opus-4.6,2,804d56,mobile,45,0.0511779830314983,0.2325531668550313,2.8659377766792367,0.0570235767801937,0.5624123961123813,0.0184464647660761
claude-opus-4.6,3,804d56,mobile,44,0.0911103817981485,0.2452258073323837,2.7340609441258468,0.5712640759103952,0.7029446786367515,0.0386692867598532
claude-opus-4.6,1,804d56,mobile,44,0.0500479890835064,0.2202142122970415,3.2857388201444713,0.3106186504318953,0.6339614843344912,0.0087198507103745
claude-opus-4.6,1,809460,poster,43,0.1198580882747031,0.2055928691919381,3.434716652041736,0.2063811881509182,0.6161757285620236,0.1149068726834985
claude-opus-4.6,1,80e896,poster,42,0.3191136119166753,0.4168456483127016,1.3729638255583565,0.8079401635077285,0.7418129091809055,0.0986508461144415
claude-opus-4.6,3,80e896,poster,43,0.4388413448784568,0.4447020261752419,1.2698288627998875,1.0799082550164585,0.779031589053274,0.2212442457518062
claude-opus-4.6,2,809460,poster,40,0.1432661231910714,0.221131014650727,3.3052960153119324,0.3370441166787773,0.6443373916812578,0.1311031545163126
claude-opus-4.6,2,80e896,poster,44,0.3414036403791027,0.388687640783447,1.5693295977154622,0.8169257319329694,0.7209137728558459,0.1138459795974211
claude-opus-4.6,1,80e107,mobile,43,0.2544895803236804,0.3300869138148267,2.5958357403588286,0.6444030286050697,0.6658683693191321,0.237050484257863
claude-opus-4.6,2,80e107,mobile,43,0.2608873460464268,0.3262465735017323,3.029914839464272,0.8281227024472066,0.6305736153125797,0.2568083957624131
claude-opus-4.6,3,809460,poster,43,0.1277167628227941,0.2160685413503668,3.2221119892341252,0.2115403271740263,0.6315550584817544,0.1118858658120219
claude-opus-4.6,3,80e107,mobile,42,0.2879165781502615,0.3364559102619096,2.9602777538525067,0.9689132239688836,0.6541491056451633,0.2716748901925443
claude-opus-4.6,1,815511,desktop,48,0.3080356458203335,0.3456315734646291,2.033200017623276,0.7125114133769224,0.7067068079871123,0.1665117563589739
claude-opus-4.6,3,815511,desktop,49,0.426299244213682,0.3975645032147785,1.7234721558418626,1.0643573533392354,0.7387376130759897,0.3143072261564209
claude-opus-4.6,1,8118a1,mobile,43,0.1525173845471456,0.3567192302110258,2.9908110882557484,0.209349766351357,0.5244071075571319,-0.1234590778839717
claude-opus-4.6,2,815511,desktop,46,0.30772246193112,0.3514738474851129,2.033917421966508,0.7080452585454782,0.7100675099661273,0.1798853235332272
claude-opus-4.6,1,815859,desktop,44,0.0492678266327519,0.1402193585288299,3.0941819128127963,-0.0050766787283641,0.5750607606821923,0.0242884699220089
claude-opus-4.6,3,8118a1,mobile,42,0.1521674676575617,0.3614928653615147,2.7235699757659897,0.2223703262804092,0.5458210741729508,-0.1316764543399244
claude-opus-4.6,2,8118a1,mobile,40,0.1691666915270466,0.3339125981855348,2.439168790772369,0.3647531417578591,0.6045143266206425,-0.0789885711895744
claude-opus-4.6,2,815859,desktop,42,0.0247280891081395,0.1205585804392542,3.707639296119559,-0.1057884191146753,0.5226277309890416,0.0040003858638633
claude-opus-4.6,3,815859,desktop,44,0.0256402729027621,0.1273487140804041,3.269569135543831,-0.0633298838483488,0.5559529128230956,3.451240593256572e-05
claude-opus-4.6,1,8160e7,desktop,44,0.490854485103548,0.3696127142457938,1.2050094116956298,1.288431696734213,0.8173183071683674,0.3681082939997288
claude-opus-4.6,2,8160e7,desktop,42,0.4872611974488644,0.3736886055067168,1.2770410067387727,1.2958117435860017,0.8113246524969854,0.3662541239966104
claude-opus-4.6,3,8160e7,desktop,45,0.4540936104408605,0.3449392381952968,1.339570471376707,1.148681288099674,0.7633117549190395,0.3279605703627303
claude-opus-4.6,1,81627a,web,45,0.2158099308163923,0.2562645436312948,2.263793341167257,0.6969777902435028,0.650115430997058,0.1202866250982526
claude-opus-4.6,2,81e5e3,desktop,45,0.441961335986122,0.3642877747159742,1.6990442079900805,1.2028510676549582,0.7606405420220664,0.3106283601844177
claude-opus-4.6,1,81e5e3,desktop,47,0.4800323524503552,0.4039432905103126,1.805387439932412,1.2950565540690986,0.7545032375671823,0.3419437464119783
claude-opus-4.6,2,81627a,web,45,0.2420637946650426,0.2737746854446099,1.90526443488829,0.811802219658985,0.6982701895033304,0.1399436116831047
claude-opus-4.6,3,81e5e3,desktop,48,0.5183967349647756,0.4228900320773021,1.7232831351672813,1.4177147905878928,0.7615698947111046,0.3863799277386243
claude-opus-4.6,3,81627a,web,45,0.2025752225490316,0.2563943787306716,2.211725722948866,0.6519702790843238,0.6335166385543861,0.0955157414342277
claude-opus-4.6,1,822454,web,45,0.3864083902126893,0.3622141730868312,1.8175202191380424,0.9760125539830844,0.7415690064315317,0.1500112766465358
claude-opus-4.6,3,822454,web,43,0.40562404744376,0.3673911279624656,2.1400929279422582,1.026876673987359,0.7294638663281268,0.1658861887833136
claude-opus-4.6,2,822454,web,45,0.3613185821992126,0.3561091555840853,1.8590898631858597,0.9052439298851896,0.7423607827720543,0.0973845968128006
claude-opus-4.6,1,82361c,desktop,43,0.2376071340860397,0.2663704270595498,1.841682040849605,0.7799270400290002,0.7646205692652214,0.1202886659589143
claude-opus-4.6,1,81f2f3,mobile,42,0.1033038274995838,0.2819333035368717,3.2398588543999707,0.1830025952933153,0.6196214519210332,-0.0601064710198941
claude-opus-4.6,3,82361c,desktop,41,0.2288242539589604,0.2645193714911007,1.9881688849334036,0.8775630559285744,0.7710801136481881,0.109525549976667
claude-opus-4.6,2,82361c,desktop,42,0.2450140062137642,0.2693978392517392,1.926066937271792,0.9214812423710532,0.7679531721316978,0.1331138907666373
claude-opus-4.6,3,81f2f3,mobile,40,0.1179536285149125,0.2775120742127657,3.242000118307758,0.3868132749411512,0.6779815006686982,-0.0613009796166032
claude-opus-4.6,2,81f2f3,mobile,40,0.0903085186569213,0.2778122997777852,3.6108683592249906,0.1620457385060346,0.6135549932109474,-0.0794457208669759
claude-opus-4.6,1,824f2b,desktop,43,0.4372811039754042,0.3758833380352374,1.3024155964546342,1.373645641260481,0.8208126526498642,0.3173643335651813
claude-opus-4.6,3,824f2b,desktop,44,0.4313901858033767,0.3577130427668593,1.3379727007702056,1.4074479734520409,0.8257599890212486,0.2879657181299468
claude-opus-4.6,2,824f2b,desktop,44,0.4122340896881475,0.3440458704393986,1.373404190632081,1.355811706336458,0.8230330194961881,0.2886299970486179
claude-opus-4.6,1,82a8ca,web,45,0.6272431514812707,0.5504181709786076,1.0207655029596563,1.5370686611675244,0.8503233241865388,0.4701264501865924
claude-opus-4.6,2,82a8ca,web,45,0.6216861268617623,0.5265393973907881,0.9554741798267404,1.5963525481690215,0.8630742822792687,0.4598129824424096
claude-opus-4.6,3,82a8ca,web,43,0.6420799840639085,0.5688860712198299,0.8625490126127751,1.5963522605328122,0.8618639464312291,0.4893394787521491
claude-opus-4.6,1,813384,poster,45,0.0486964078448184,0.1532625000140641,6.134951274859587,0.0209272817783007,0.462933359910302,0.0087920982626827
claude-opus-4.6,2,813384,poster,46,0.0395086046218053,0.1418092303495257,6.279326286329297,0.0233999566830507,0.4678073200566401,-0.0112809307573242
claude-opus-4.6,3,813384,poster,45,0.0550269972405559,0.153452382234189,6.116567220283963,0.067071838136476,0.5512411152172851,0.0004010995725366
claude-opus-4.6,2,825f33,poster,42,0.2833647669077363,0.3277100020175814,2.897486114986406,0.4698511123300838,0.609955108598196,0.1116415953692812
claude-opus-4.6,1,82dad4,web,43,0.2270215305756901,0.2406026120077653,2.890366798947637,0.7234092329697508,0.6779835115581719,0.1639163327885116
claude-opus-4.6,2,82dad4,web,42,0.2482605976710002,0.2509961084597136,2.766091095389646,0.7753243667384704,0.6887805210412666,0.1923044226915641
claude-opus-4.6,1,825f33,poster,43,0.315962797838579,0.3126707070128907,3.0346943889862157,0.8179987375123953,0.631957212375041,0.192283621174957
claude-opus-4.6,3,825f33,poster,43,0.4072597753561563,0.3747715766576026,2.5841261092423986,0.8325272636482691,0.6461346062107103,0.2426795862115338
claude-opus-4.6,3,82dad4,web,43,0.213612732463996,0.2369327187586566,2.7171669537698215,0.6800576275299031,0.6859888021074596,0.1576267911068803
claude-opus-4.6,1,82dca6,desktop,44,-0.027108158753123,0.1695299093723844,3.4429648029535476,0.0325645492863245,0.5754714416534865,-0.0155097612772605
claude-opus-4.6,2,82dca6,desktop,46,0.035749072148969,0.2055194669995497,2.7305453808835196,0.2380453405887621,0.6125728223813725,-0.1107759418909843
claude-opus-4.6,3,82dca6,desktop,43,0.0153644749384885,0.1900974095837793,3.144390307900923,0.2296991556831351,0.6508127702564193,-0.0690683373179328
claude-opus-4.6,3,832f18,desktop,44,0.5342773858310426,0.3157605581908806,1.3931049504020132,1.974397709725558,0.8397327250174818,0.5093480156218865
claude-opus-4.6,1,832f18,desktop,45,0.5017051683497081,0.2928582019302734,1.4576158309807767,1.8254445593027349,0.8238199376067475,0.4693679842001734
claude-opus-4.6,1,834258,desktop,45,0.3355311089766987,0.2999234210323726,1.44305815656236,0.8980502436690962,0.7694424409366183,0.1584341817321486
claude-opus-4.6,2,832f18,desktop,43,0.4497308553680474,0.3018858145921789,1.5398864823043097,1.6344581631871768,0.8284840122208825,0.4136691837162609
claude-opus-4.6,2,834258,desktop,42,0.2768326978066209,0.2792630528075649,1.6422788364672032,0.6739496560108695,0.7158630963656419,0.1560197687458037
claude-opus-4.6,1,83440d,poster,42,0.2132635935631578,0.2406155435016951,1.8447296543694696,0.6911731187430641,0.6914242080964806,0.0578183648812821
claude-opus-4.6,2,83440d,poster,39,0.2082118011936197,0.2377538144120876,1.811478229159728,0.7228884898244345,0.7036304181449161,0.0383483171253661
claude-opus-4.6,3,834258,desktop,45,0.3482538814812532,0.3004901349173641,1.4520864806406948,0.9434722863316946,0.7783244400230099,0.1853404664702863
claude-opus-4.6,3,83440d,poster,40,0.2249922886240236,0.2442723710249908,1.7746567672506184,0.7498725723081743,0.7101072153828916,0.0571471075908881
claude-opus-4.6,1,837df2,poster,45,0.270962657245212,0.3065222694085357,1.4517616520405032,0.6474124303416573,0.67316578736942,0.2549715101662075
claude-opus-4.6,3,837df2,poster,44,0.3902324825133193,0.3383129932219881,1.2936072547428783,0.93494781064403,0.740346673292738,0.3040765009710858
claude-opus-4.6,2,837df2,poster,45,0.2951249042203638,0.3115940487293748,1.4524400361995198,0.6797295738619823,0.6735299955093395,0.2758135651782691
claude-opus-4.6,1,83a338,poster,41,0.0844609985200011,0.2178532590333568,1.8367392928947877,0.1785776145136841,0.5663579690730159,0.0395071834080448
claude-opus-4.6,3,83a338,poster,42,0.1797418979764361,0.238820911828833,1.7353973218015617,0.486105991391456,0.652560822190426,0.1117707796583174
claude-opus-4.6,2,83a338,poster,40,0.0954663224500712,0.2229822946220336,1.8199705942965492,0.217016405238005,0.5735872737364359,0.0441366025599604
claude-opus-4.6,1,83575e,web,46,-0.0123699135337874,0.168967487689154,3.8825174699291978,-0.0315605989915176,0.5276229498724472,-0.0551897375458091
claude-opus-4.6,2,83575e,web,44,0.0078074996752675,0.1733373334202581,4.12595435747958,0.0685860196924454,0.5410356672183252,-0.0546804604688643
claude-opus-4.6,3,83575e,web,43,-0.0527513300861647,0.1389265958875067,5.144787798660618,-0.1610474650650097,0.4625215001227257,-0.0773593767542308
claude-opus-4.6,1,83b5c8,desktop,48,0.4244643062766151,0.3457212447471855,1.3072895731249552,1.3966242773490345,0.82111092495398,0.2103143856428729
claude-opus-4.6,3,83b5c8,desktop,48,0.5441818904273228,0.3847086564941012,1.3631170090449738,1.8000472184345135,0.8409856826991389,0.3599090325427882
claude-opus-4.6,1,82e138,poster,40,0.2171102839019134,0.2635996650617449,2.998835497435115,0.5279941286561236,0.6756472307994786,0.1823497320884866
claude-opus-4.6,2,83b5c8,desktop,48,0.5328287603653561,0.3724314686629411,1.4007617207379006,1.767820395596312,0.833651687530208,0.3380435635745281
claude-opus-4.6,3,82e138,poster,43,0.316424647901131,0.3052265509959145,2.573848987411782,1.057019461775022,0.7348970389679171,0.2559985931260179
claude-opus-4.6,2,82e138,poster,42,0.3643057527999674,0.3273909240349873,2.457637238526121,1.133736604400975,0.7404921599606761,0.3149416934286833
claude-opus-4.6,1,83c9ba,poster,47,0.2572147198690261,0.3463664101186694,1.3656408999721483,0.7417621039781209,0.7247646575642335,0.0953055765546953
claude-opus-4.6,2,83c9ba,poster,45,0.1695429953800953,0.3269714397233509,1.6990722599851,0.4538690186562036,0.6631735731243142,0.0080320095107323
claude-opus-4.6,2,83ba29,web,40,0.3664353187126252,0.2997669112137353,2.0022418000491253,1.3019236063327284,0.7958922205408281,0.2874520303752545
claude-opus-4.6,1,83ba29,web,43,0.3297089230720436,0.2799151808812271,2.1220504001413594,1.2801391432938514,0.8028822848670538,0.2273339353311591
claude-opus-4.6,3,83c9ba,poster,48,0.1606512505432969,0.3210142268710316,1.4478080715234738,0.425415421096201,0.6836911190034018,0.0165489056620461
claude-opus-4.6,3,83ba29,web,42,0.3512786467192921,0.2972629382124467,2.0409237284211357,1.3252133793000074,0.7799067040445997,0.2518986727861272
claude-opus-4.6,1,83b886,desktop,48,0.2399589629984617,0.2485707603589956,2.5951061813476186,0.8254646405382142,0.7486740583984711,0.1392284739379753
claude-opus-4.6,3,83b886,desktop,50,0.16673842968836,0.2127640512020521,2.7237599984525054,0.5427443875036915,0.7121342889475702,0.0637067463772408
claude-opus-4.6,2,83b886,desktop,49,0.1666183517024402,0.2149907579628462,2.688980440217692,0.5011760876881366,0.7068460202430961,0.0804400897317894
claude-opus-4.6,1,83df37,web,44,0.3813238124470982,0.2688113180288329,1.6507028116204197,1.0937640611993753,0.769346955568006,0.3855179200579241
claude-opus-4.6,2,83df37,web,45,0.4047302945440774,0.2578249872984724,1.6265310670926942,1.231321403765555,0.7766970601009617,0.4135122274257825
claude-opus-4.6,3,83df37,web,45,0.3544948915647114,0.2453810467305841,1.864198784680124,1.088419035096526,0.7730539089526545,0.3703652557952205
claude-opus-4.6,1,83f4bd,web,45,0.2091675280510433,0.2676661340904134,1.907606631935804,0.631834357329903,0.7053607372384876,0.1596636413616374
claude-opus-4.6,1,83d7ce,mobile,41,0.10054143707452,0.2629954863257563,2.7625300949238465,0.3772223378918877,0.7044029981289927,0.0962097645912203
claude-opus-4.6,3,83f4bd,web,42,0.2974571563101071,0.3027186529002756,1.6211727935691145,0.8525737902801832,0.7514406466332226,0.2091010536318122
claude-opus-4.6,2,83f4bd,web,46,0.229805656968431,0.2924030570647148,1.7685994441162218,0.7119699044291146,0.7550048212560647,0.1399741482512015
claude-opus-4.6,2,83d7ce,mobile,43,0.0947822812735664,0.2615551611113402,2.750361178972662,0.3486143905499406,0.7052844706413779,0.0702229122004399
claude-opus-4.6,3,83d7ce,mobile,41,0.0871416678790616,0.2619849450184453,2.702728411979922,0.3496923822112348,0.6983235726729556,0.078364506563601
claude-opus-4.6,1,848e55,poster,43,0.0693586583003889,0.2982118813449284,2.00418142390664,0.1506601924983369,0.5429961188725587,0.0582123440228061
claude-opus-4.6,2,848e55,poster,42,0.076547963350952,0.3034541256400265,1.9391714971709075,0.153368153278386,0.5311344269906094,0.0543437083902162
claude-opus-4.6,3,848e55,poster,43,0.1210639882037568,0.3141405422498127,2.0270149265625124,0.2374213151482795,0.5460573646967226,0.1037529905299965
claude-opus-4.6,2,840bb8,mobile,42,0.0535266516941999,0.2164386593122278,2.936986172676934,0.2948564515192455,0.7066149729440153,0.0252739089302586
claude-opus-4.6,1,840bb8,mobile,40,0.0432488450245804,0.2033545037372076,3.831354190492976,0.1327876962772464,0.6472685553253392,0.0263486254591662
claude-opus-4.6,3,840bb8,mobile,40,0.0862967948039557,0.2299769334205424,3.4081244488597005,0.4221040913451041,0.6545846100067529,0.0519887848681121
claude-opus-4.6,1,84dc61,desktop,42,0.6833783362014401,0.5115790741554367,1.265123587793038,1.7587068968355972,0.825953453902245,0.653084585958978
claude-opus-4.6,2,84dc61,desktop,43,0.6560810322577422,0.4973739925690784,1.2799352370044736,1.685420183392833,0.8260415557082863,0.618055478112674
claude-opus-4.6,3,84dc61,desktop,41,0.6229415698207882,0.4807377887383645,1.220264103024359,1.5762367644364044,0.8255608056664212,0.5852732470703879
claude-opus-4.6,1,853933,desktop,42,-0.0051528728468757,0.1606830145651534,3.67616864959736,-0.062926859499128,0.5263667285943012,0.0657492757203676
claude-opus-4.6,1,853a11,web,45,0.5554828479924152,0.4284612635178536,1.2916321060739175,1.2925292665611483,0.755324110946665,0.2784593089906929
claude-opus-4.6,3,853a11,web,45,0.5518104267337831,0.4168932246618679,1.3158898581572034,1.242291611038788,0.7373885270445154,0.2647312456357646
claude-opus-4.6,2,853933,desktop,43,0.0212954104912318,0.1841583860056938,3.454088501886057,0.0406219236497185,0.5449956591100478,0.1008586112963336
claude-opus-4.6,2,853a11,web,42,0.5511948177657005,0.4259855028426482,1.2860869474252234,1.2416956872559537,0.7484442948251022,0.2737200805072406
claude-opus-4.6,3,853933,desktop,43,0.0083895004474511,0.1840839363949372,2.887457454524726,-0.0095373091554266,0.5626549906607505,0.0742166990913605
claude-opus-4.6,1,849f25,mobile,43,0.0205772948178907,0.2281809534611455,3.1652355318865917,-0.2065024291719011,0.511091863451466,-0.0822533229400193
claude-opus-4.6,3,849f25,mobile,40,0.0594438412643348,0.1996314528678129,3.545606972126496,0.1228299606018867,0.5601783491129251,-0.039461566383998
claude-opus-4.6,2,849f25,mobile,40,0.0369170011163784,0.2367542352399688,3.8862447162934064,0.0026606786176631,0.5269357738746691,-0.0596622748701684
claude-opus-4.6,2,856a72,web,45,0.0391143448716931,0.1981069526753964,3.157002475888646,0.1260056399711087,0.5641231023079626,-0.0985145104217163
claude-opus-4.6,1,856a72,web,44,-0.0095802255074837,0.1658387381414167,3.728360891771114,-0.0520151823329432,0.5077359177874099,-0.1589093162033336
claude-opus-4.6,3,856a72,web,45,0.0269335028561157,0.1894234342391237,2.972657029123046,0.0597278496685938,0.5647050954280228,-0.1225298340461312
claude-opus-4.6,1,85e5ac,web,44,0.121031510299392,0.2439428382241824,1.9638798256006025,0.3378732843405069,0.678003112707606,0.1099222602900662
claude-opus-4.6,1,85b582,poster,48,0.083492235957216,0.3330906678166992,2.5418890089256214,0.2834747886040697,0.581562506895117,0.0053166381880278
claude-opus-4.6,2,85e5ac,web,44,0.0922251666153874,0.2377727307039553,1.8946575434748312,0.1830875110926318,0.6679217509663213,0.0665660729069412
claude-opus-4.6,2,85b582,poster,47,0.0840938444051802,0.3400184041909893,2.390099858808659,0.2221907020467187,0.577864515139415,-0.0144698369752117
claude-opus-4.6,3,85e5ac,web,45,0.0567049379839957,0.2191227522615306,2.0668316924233574,0.103410204627312,0.6231903289772718,0.0449318110807696
claude-opus-4.6,3,85b582,poster,48,0.0884124487530051,0.3414862447296428,2.5411756219371995,0.3767765653491945,0.5952170224888992,-0.0114688613891326
claude-opus-4.6,2,862f3a,desktop,43,0.2442130308214938,0.3486300781400207,1.5861540537220358,0.5604999213524683,0.676823494155792,0.1304753829065144
claude-opus-4.6,1,857721,mobile,40,0.096142986895586,0.2233574199586341,3.2858493154169985,0.1405136840091707,0.6542077250534888,-0.0625321162753203
claude-opus-4.6,1,862f3a,desktop,43,0.2493853058848212,0.3583158350233197,1.5502017642203223,0.6090575999099686,0.6943719941170132,0.11674184637222
claude-opus-4.6,3,857721,mobile,40,0.0891589967858058,0.2236687559879105,3.099032397737212,0.1307093001173394,0.6553556549731977,-0.0727585109190786
claude-opus-4.6,2,857721,mobile,41,0.1288764954289661,0.2142691085894114,2.7053691614314297,0.3295678830379666,0.7003958614914341,-0.0158353100059668
claude-opus-4.6,3,862f3a,desktop,44,0.3150735768535798,0.3870130294258913,1.2273595544082496,0.7348534236167589,0.7437555136231706,0.2140344477579731
claude-opus-4.6,1,865942,poster,44,0.4255020081141683,0.3372615337175187,1.633670134095452,1.3818054735313836,0.8170852460489446,0.2841387914059003
claude-opus-4.6,2,865942,poster,43,0.4216721521241435,0.3351795724664014,1.6625437044409848,1.3630807025898513,0.8102560378128828,0.2783685684857012
claude-opus-4.6,3,865942,poster,44,0.4489088481065649,0.3526531784214141,1.622049950015641,1.4484370884445517,0.8283052271006285,0.306047008184159
claude-opus-4.6,1,86500d,desktop,45,0.2278149812877638,0.3077170859004001,1.844803533502501,0.4754834819129704,0.6350406047687858,0.0866072618835708
claude-opus-4.6,3,86500d,desktop,49,0.147843612147126,0.279481315227836,2.0205241844639987,0.2472198751711307,0.5818165343131192,0.0595878136513373
claude-opus-4.6,1,8675c8,desktop,46,0.3207044985195556,0.2782866750181489,1.660105942872264,1.13465043897479,0.793328931132071,0.2109521922679846
claude-opus-4.6,2,86500d,desktop,45,0.19443543453948,0.3041185054682915,1.7985187597016683,0.424132079067732,0.636834294755504,0.0883541481605311
claude-opus-4.6,2,862bf5,mobile,41,0.2812569672356111,0.3539371726653091,2.3351694870225144,0.4780626546310038,0.6772737819695837,0.0804378683966964
claude-opus-4.6,2,8675c8,desktop,48,0.3118674198465967,0.2658843939660084,1.718116688879856,1.0880937252232066,0.78201786360805,0.2024802449768663
claude-opus-4.6,3,8675c8,desktop,47,0.2845028598694126,0.2624722672545111,1.760951459100518,1.0373591978824477,0.7744477946491192,0.1664954631560285
claude-opus-4.6,1,868823,poster,43,0.1416782326657468,0.1939978915345308,2.849739428122019,0.3212586029205111,0.5377271685086349,0.0611743158109191
claude-opus-4.6,2,868823,poster,45,0.2175458636931145,0.217664815106898,2.3369865226169044,0.587208786710141,0.5771120503030674,0.1563225350053884
claude-opus-4.6,3,868823,poster,43,0.1378206359747472,0.1906475764126541,2.478291344783216,0.3525047694141897,0.5388194700464322,0.0507807363876796
claude-opus-4.6,1,862bf5,mobile,40,0.1695903864895752,0.313283268658012,2.5927318946314095,0.1618645862701099,0.6373697203286083,0.0408697644270641
claude-opus-4.6,1,868efa,poster,45,0.2877686276260306,0.2778131509774679,1.939639641713614,0.9777907331411324,0.6848051743028551,0.2105594544017494
claude-opus-4.6,3,862bf5,mobile,43,0.2461175927814944,0.3493545337544106,2.544224472178153,0.1872517154387667,0.6914515404183257,0.0123853367023232
claude-opus-4.6,3,868efa,poster,45,0.25989267489005,0.2714569224378846,2.0371853283582353,0.9116497762709276,0.691967944937539,0.1899651148106594
claude-opus-4.6,2,868efa,poster,48,0.2596628388443655,0.2732109611004401,1.9775684331937105,0.8728226913265942,0.6985209171104142,0.1693476391745844
claude-opus-4.6,1,86c651,desktop,44,0.43381840494312,0.2868918648944255,1.51980347476319,1.971098253873394,0.9023861047810946,0.3683288996117718
claude-opus-4.6,3,86c651,desktop,44,0.4533698042665071,0.2762594733582456,1.694706622682825,2.1686327296826664,0.8853536749949317,0.3815613795674922
claude-opus-4.6,2,86c651,desktop,43,0.493252721728842,0.313166704399414,1.3823989146153055,2.2511506039893474,0.9133614163114216,0.4347012308532362
claude-opus-4.6,1,8709e4,poster,44,0.2642166962336788,0.333476054279046,1.5021511195293669,0.6257844308022339,0.687895463021558,0.0845375508032564
claude-opus-4.6,2,8709e4,poster,43,0.2835902840911439,0.3213487715425714,1.473735243573496,0.6964895697805217,0.7080675801834602,0.1191895852009227
claude-opus-4.6,3,8709e4,poster,42,0.3000836312212357,0.3395268948675991,1.3810255930945954,0.7679415135180913,0.7391374228848026,0.1572039856191468
claude-opus-4.6,2,8740d9,web,44,0.1140064721371441,0.2514690263373469,2.5503156769482502,0.4830894895309799,0.6314949658742508,-0.0500252685167054
claude-opus-4.6,1,8740d9,web,43,0.1096030863546102,0.2500317428749677,2.6401231556415183,0.4837826195462711,0.6341472784729867,-0.0722178057618907
