model,image_id,run,CC_old,CC_new
gemini-3.1-pro,35aa58,2,0.3212754900271391,0.3212754900271391
gemini-3.1-pro,356da5,2,-0.0526362075943091,0.29190452263573263
gemini-3.1-pro,35c062,2,0.1414233929702918,0.2744846589872003
gemini-3.1-pro,3578cd,2,0.5036200334444358,0.5036200334444358
gemini-3.1-pro,362dcc,2,0.27060991831316794,0.27060991831316794
gemini-3.1-pro,3664a3,2,-0.15392906383156524,0.49798564928418443
gemini-3.1-pro,3628ee,2,0.28332256984931276,0.28332256984931276
gemini-3.1-pro,363885,2,0.43028552941776776,0.43028552941776776
gemini-3.1-pro,36602c,2,0.3560950483245182,0.3560950483245182
gemini-3.1-pro,37123f,2,0.5617202511639688,0.5617202511639688
gemini-3.1-pro,370302,2,-0.1255869868052913,0.320621531239224
gemini-3.1-pro,36ca43,2,0.6225103213427424,0.6225103213427424
gemini-3.1-pro,3766a5,2,-0.20250185020044348,0.015020675490035459
gemini-3.1-pro,3734cb,2,-0.12865510197642271,0.628646904091156
gemini-3.1-pro,37ad54,2,0.006879028061305307,0.124989380821689
gemini-3.1-pro,368917,2,0.40404841902687194,0.40404841902687194
gemini-3.1-pro,378c6a,2,0.026704029108225998,0.026704029108225998
gemini-3.1-pro,366c6f,2,-0.07665074763589319,0.5822523376334716
gemini-3.1-pro,371069,2,-0.05838940241659167,0.11783074599816433
gemini-3.1-pro,37446a,2,0.44557059143471245,0.44557059143471245
gemini-3.1-pro,3839b1,2,0.48073112058910994,0.48073112058910994
gemini-3.1-pro,37c0ca,2,0.05281102838145582,0.05281102838145582
gemini-3.1-pro,387531,2,-0.12936136226314127,0.5099053407608403
gemini-3.1-pro,385881,2,0.0038643082615242843,0.0038643082615242843
gemini-3.1-pro,38d067,2,-0.11152825805635476,0.5542772428956282
gemini-3.1-pro,38c9d5,2,0.3389742248669456,0.3389742248669456
gemini-3.1-pro,38ad0c,2,0.4883153967682243,0.4883153967682243
gemini-3.1-pro,381869,2,-0.10188675063934166,0.4392978483225776
gemini-3.1-pro,37cecc,2,0.26164467647427864,0.26164467647427864
gemini-3.1-pro,39b696,2,0.6711926876026375,0.6711926876026375
gemini-3.1-pro,39a8fb,2,0.1939644276077213,0.1939644276077213
gemini-3.1-pro,393327,2,0.05877194004547673,0.05877194004547673
gemini-3.1-pro,38a100,2,0.20823149477993114,0.20823149477993114
gemini-3.1-pro,38a251,2,0.11627633224487752,0.2761704974940068
gemini-3.1-pro,3a0d2b,2,0.29651227540768604,0.29651227540768604
gemini-3.1-pro,39fd3b,2,0.48538049884974643,0.48538049884974643
gemini-3.1-pro,3a1d22,2,0.4854443439333359,0.4854443439333359
gemini-3.1-pro,3a6075,2,-0.08549889529965685,0.020931148175273875
gemini-3.1-pro,3962ab,2,0.3414973445181739,0.3414973445181739
gemini-3.1-pro,3930bc,2,0.7135266138073209,0.7135266138073209
gemini-3.1-pro,38dec1,2,0.2783767080908578,0.2783767080908578
gemini-3.1-pro,39fa7c,2,-0.037588255364777216,0.28313054701274365
gemini-3.1-pro,39f80c,2,-0.07164317094570408,0.26929212760999566
gemini-3.1-pro,3a7320,2,0.6852563648386937,0.6852563648386937
gemini-3.1-pro,3a8a8b,2,0.0859606497354637,0.0859606497354637
gemini-3.1-pro,3a8c09,2,-0.10812494267073985,-0.10637292486349822
gemini-3.1-pro,3aecb7,2,0.6314311385627469,0.6314311385627469
gemini-3.1-pro,3a9ac6,2,0.0861382327287116,0.0861382327287116
gemini-3.1-pro,3a2d21,2,0.40504701615891314,0.40504701615891314
gemini-3.1-pro,3aced2,2,0.3970618951668005,0.3970618951668005
gemini-3.1-pro,3a564f,2,0.4983116686320025,0.4983116686320025
gemini-3.1-pro,3ae59a,2,0.13996731529394885,0.1896700144081045
gemini-3.1-pro,3ae6bb,2,0.3208866374965522,0.3208866374965522
gemini-3.1-pro,3bc098,2,-0.0004060843419317398,0.6286900740906868
gemini-3.1-pro,3b203e,2,0.566557512893962,0.566557512893962
gemini-3.1-pro,3bb8f9,2,0.4373168638922429,0.4373168638922429
gemini-3.1-pro,3b1c3e,2,0.44347502022239327,0.44347502022239327
gemini-3.1-pro,3bc419,2,0.3455349917130889,0.3455349917130889
gemini-3.1-pro,3a98e9,2,0.1361176813806515,0.1361176813806515
gemini-3.1-pro,3b4d85,2,0.41737642922137563,0.41737642922137563
gemini-3.1-pro,3c465a,2,0.30217985799450586,0.30217985799450586
gemini-3.1-pro,3b078d,2,0.2033480864312004,0.2033480864312004
gemini-3.1-pro,3c9088,2,0.28308909606642857,0.28308909606642857
gemini-3.1-pro,3cc438,2,-0.07386492508485122,0.02681781990440004
gemini-3.1-pro,3cf90e,2,0.22928804025491184,0.22928804025491184
gemini-3.1-pro,3c29dc,2,0.22957397987529993,0.22957397987529993
gemini-3.1-pro,3b6541,2,0.14135129216615094,0.14135129216615094
gemini-3.1-pro,3d5500,2,0.2647622970371598,0.2647622970371598
gemini-3.1-pro,3bdf30,2,0.0406072190630747,0.0406072190630747
gemini-3.1-pro,3e3ebf,2,0.1508174012737769,0.1508174012737769
gemini-3.1-pro,3d6147,2,0.7887922751724294,0.7887922751724294
gemini-3.1-pro,3d29ac,2,0.14020909984683946,0.14020909984683946
gemini-3.1-pro,3c674f,2,-0.07584054268257504,0.31270973596017515
gemini-3.1-pro,3ec21e,2,0.5058762082491548,0.5058762082491548
gemini-3.1-pro,3ec6d5,2,0.45649665841853304,0.45649665841853304
gemini-3.1-pro,3ea9d8,2,0.5985213892128376,0.5985213892128376
gemini-3.1-pro,3eb8f9,2,-0.1406737623625472,0.4443708339699592
gemini-3.1-pro,3f1f0d,2,0.280439329069916,0.31374542009766304
gemini-3.1-pro,3f6cd4,2,-0.13393123340904756,-0.12250025976159323
gemini-3.1-pro,3f177a,2,-0.11488444074204562,-0.03048222906497657
gemini-3.1-pro,3ea1d8,2,-0.03369371554164882,-0.03369371554164882
gemini-3.1-pro,3e8fe3,2,-0.08929451401836497,0.10779834884829523
gemini-3.1-pro,4014f1,2,0.20599047399863263,0.20599047399863263
gemini-3.1-pro,406fb2,2,0.6819069731685032,0.6819069731685032
gemini-3.1-pro,3fdde1,2,0.44526600040579056,0.48043671439671976
gemini-3.1-pro,40e990,2,-0.14844080494562,0.2563862887412685
gemini-3.1-pro,40ca07,2,-0.051806033554807854,0.05313574279624335
gemini-3.1-pro,3efe00,2,0.13838157408923574,0.13838157408923574
gemini-3.1-pro,410cbd,2,0.8309951348953639,0.8309951348953639
gemini-3.1-pro,3f3349,2,0.5928675260250982,0.5928675260250982
gemini-3.1-pro,40f316,2,0.4927106121058149,0.4927106121058149
gemini-3.1-pro,3f9682,2,0.31008063175665634,0.31008063175665634
gemini-3.1-pro,426a6a,2,-0.13824923122746746,-0.03587079387144339
gemini-3.1-pro,425384,2,0.4296378571807294,0.4296378571807294
gemini-3.1-pro,4238a0,2,0.4354457442313468,0.4354457442313468
gemini-3.1-pro,4093f0,2,0.6834189427921891,0.6834189427921891
gemini-3.1-pro,423c3e,2,-0.04970516780821212,0.5191139210414744
gemini-3.1-pro,417f2b,2,0.3301184190281131,0.3301184190281131
gemini-3.1-pro,4193f2,2,0.37803283037528956,0.37803283037528956
gemini-3.1-pro,42941c,2,0.06091761699237838,0.06091761699237838
gemini-3.1-pro,42b098,2,0.26021705223838704,0.26021705223838704
gemini-3.1-pro,42c444,2,0.067301666579756,0.067301666579756
gemini-3.1-pro,42a9cb,2,0.2300442976241839,0.2300442976241839
gemini-3.1-pro,42826d,2,0.6720319560956414,0.6720319560956414
gemini-3.1-pro,42962f,2,0.18964893237263958,0.18964893237263958
gemini-3.1-pro,432066,2,-0.05658336605551366,0.0022438952857694785
gemini-3.1-pro,42c4ea,2,0.036457984547422675,0.036457984547422675
gemini-3.1-pro,3dbc95,2,0.0059312436825568055,0.0059312436825568055
gemini-3.1-pro,4288cb,2,0.3673419008847591,0.3673419008847591
gemini-3.1-pro,439c14,2,0.3273363308336147,0.3273363308336147
gemini-3.1-pro,4376ed,2,0.12524641172558115,0.12524641172558115
gemini-3.1-pro,449b4f,2,0.57535037687145,0.57535037687145
gemini-3.1-pro,446969,2,0.3799167608895887,0.3799167608895887
gemini-3.1-pro,441395,2,-0.07763422637800518,0.10113546994835677
gemini-3.1-pro,43a952,2,0.26584417186386466,0.26584417186386466
gemini-3.1-pro,44c36b,2,0.5338361964335461,0.5459876990778803
gemini-3.1-pro,450720,2,0.11910900060938888,0.11910900060938888
gemini-3.1-pro,454f59,2,0.1586427037754992,0.1586427037754992
gemini-3.1-pro,452a6c,2,0.42351180969604585,0.4530639039048361
gemini-3.1-pro,458458,2,-0.07837573303401908,-0.05542214846430912
gemini-3.1-pro,4571a8,2,0.3141079867159478,0.3141079867159478
gemini-3.1-pro,457230,2,0.38888066832494916,0.38888066832494916
gemini-3.1-pro,4587b5,2,0.7137544699046705,0.7137544699046705
gemini-3.1-pro,4458ae,2,0.27164020361394414,0.27164020361394414
gemini-3.1-pro,460bf9,2,0.2714236692113838,0.2714236692113838
gemini-3.1-pro,44efc4,2,0.5314780372800463,0.5314780372800463
gemini-3.1-pro,46ced7,2,0.3240862483043392,0.3240862483043392
gemini-3.1-pro,468f66,2,0.33311748880136416,0.33311748880136416
gemini-3.1-pro,46e99f,2,0.07747428341345293,0.04673631755055893
gemini-3.1-pro,46e6ec,2,0.45462708949499997,0.45462708949499997
gemini-3.1-pro,47033b,2,0.3102139434310839,0.34084868970276977
gemini-3.1-pro,457f63,2,0.5320948501009566,0.5320948501009566
gemini-3.1-pro,469579,2,0.006094781642905415,0.006094781642905415
gemini-3.1-pro,47293c,2,0.2240759622375218,0.2240759622375218
gemini-3.1-pro,479d3c,2,0.18381998120612814,0.18381998120612814
gemini-3.1-pro,45d01a,2,-0.02819551441298918,0.5102251392780944
gemini-3.1-pro,46e638,2,0.19749880052146018,0.19749880052146018
gemini-3.1-pro,483fb9,2,-0.1013543881557371,0.358248722309479
gemini-3.1-pro,46bc27,2,0.36639595713960316,0.36639595713960316
gemini-3.1-pro,4867f6,2,0.3699928011761842,0.3699928011761842
gemini-3.1-pro,4863ea,2,0.19179066759414237,0.19179066759414237
gemini-3.1-pro,48a58b,2,-0.09213891768613883,0.6660345569345676
gemini-3.1-pro,486fbb,2,0.3723624572935888,0.4262461752367579
gemini-3.1-pro,48a71e,2,-0.03919402815600584,-0.03919402815600584
gemini-3.1-pro,48806f,2,0.19472986488719257,0.19472986488719257
gemini-3.1-pro,479245,2,0.15641554526480292,0.15641554526480292
gemini-3.1-pro,48a5a0,2,0.7787382123309257,0.7787382123309257
gemini-3.1-pro,472a87,2,0.3298209464333592,0.3298209464333592
gemini-3.1-pro,49046b,2,-0.042329782392257986,0.6450407258465747
gemini-3.1-pro,49e0ba,2,0.542017986814667,0.542017986814667
gemini-3.1-pro,49e72e,2,0.471631729028287,0.471631729028287
gemini-3.1-pro,49fc6a,2,0.019649698872646778,0.27073237718425336
gemini-3.1-pro,489252,2,-0.09177251657884854,0.21809242071249269
gemini-3.1-pro,493d3c,2,0.16191954761714047,0.16191954761714047
gemini-3.1-pro,4a97e1,2,-0.13301210704264652,-0.13301210704264652
gemini-3.1-pro,49b3fd,2,-0.24284314807238583,0.0038904934015847725
gemini-3.1-pro,4954fe,2,0.0546867858506246,0.0546867858506246
gemini-3.1-pro,49e81b,2,0.24610636237882205,0.24610636237882205
gemini-3.1-pro,4adea3,2,0.28710777881233174,0.28710777881233174
gemini-3.1-pro,4af601,2,0.28342051506843835,0.28342051506843835
gemini-3.1-pro,4afbad,2,0.11181457075476628,0.11181457075476628
gemini-3.1-pro,4b2bd1,2,0.23850391174677135,0.23850391174677135
gemini-3.1-pro,4a2527,2,0.597154393355976,0.597154393355976
gemini-3.1-pro,4a3f51,2,0.4495150891447075,0.4495150891447075
gemini-3.1-pro,4bb6dd,2,0.4260243862000812,0.4260243862000812
gemini-3.1-pro,4c739f,2,0.10624628394196206,0.10624628394196206
gemini-3.1-pro,4ab184,2,0.4606682312889271,0.4606682312889271
gemini-3.1-pro,4a784d,2,0.22743995566695763,0.22743995566695763
gemini-3.1-pro,4ae90b,2,0.24517406418395776,0.24517406418395776
gemini-3.1-pro,4cd863,2,-0.1966628884725388,0.03070880912550678
gemini-3.1-pro,4cc35a,2,0.4798641531178065,0.4798641531178065
gemini-3.1-pro,4d0fc2,2,0.5044134874851672,0.5044134874851672
gemini-3.1-pro,4cdee3,2,0.4790477656798102,0.4790477656798102
gemini-3.1-pro,4b3eb7,2,0.318876883202242,0.318876883202242
gemini-3.1-pro,4b9fd2,2,0.06646094472953583,0.06646094472953583
gemini-3.1-pro,48582c,2,-0.006276782993120565,-0.006276782993120565
gemini-3.1-pro,4d3cc1,2,0.5395880456538908,0.5395880456538908
gemini-3.1-pro,4d78ff,2,0.4691402403576621,0.4691402403576621
gemini-3.1-pro,4bcfc3,2,-0.09530759468482061,0.1232379433256091
gemini-3.1-pro,4d987b,2,-0.1352624090358181,0.1786054610357128
gemini-3.1-pro,4cd989,2,0.10315743707030223,0.10315743707030223
gemini-3.1-pro,4e729d,2,-0.07309370722559227,0.20107228707550484
gemini-3.1-pro,4e81ec,2,0.42007579736974676,0.42007579736974676
gemini-3.1-pro,4de4af,2,0.03820692518165245,0.05716417495659215
gemini-3.1-pro,4d17b7,2,0.363877399963713,0.363877399963713
gemini-3.1-pro,4f357d,2,0.4724186303180228,0.4724186303180228
gemini-3.1-pro,4f2d13,2,0.6443798398394577,0.6443798398394577
gemini-3.1-pro,4ea758,2,-0.09359131587766761,0.6606905608027978
gemini-3.1-pro,4f5fe8,2,0.4136686655377871,0.4136686655377871
gemini-3.1-pro,4e3225,2,0.5372503693655579,0.5372503693655579
gemini-3.1-pro,4e2a75,2,-0.038211179204887404,0.4010914446731648
gemini-3.1-pro,4e14f5,2,0.3364478733727028,0.3376294426557771
gemini-3.1-pro,4dae22,2,0.49406027065925817,0.49406027065925817
gemini-3.1-pro,4f9082,2,0.6411806249411793,0.6411806249411793
gemini-3.1-pro,5062ba,2,0.2500699511099205,0.2500699511099205
gemini-3.1-pro,4fbc40,2,0.7150590747658252,0.7150590747658252
gemini-3.1-pro,4fa3d2,2,0.026402169001783764,0.16212474471784122
gemini-3.1-pro,4f3f84,2,0.5864268806547551,0.5864268806547551
gemini-3.1-pro,5009b5,2,0.13305824171313513,0.13305824171313513
gemini-3.1-pro,5073f5,2,0.14300902697969783,0.14300902697969783
gemini-3.1-pro,510093,2,-0.16283506747081136,-0.047175095646418974
gemini-3.1-pro,50ebe2,2,0.29412829963080783,0.29412829963080783
gemini-3.1-pro,510db4,2,-0.16210203415605823,0.18876003846103426
gemini-3.1-pro,4f4f19,2,-0.02916801577384844,0.11142402507825194
gemini-3.1-pro,4f7447,2,0.28874740075408856,0.28874740075408856
gemini-3.1-pro,511f7b,2,0.4286655454667182,0.4286655454667182
gemini-3.1-pro,512240,2,0.0748817870357063,0.16280119628706202
gemini-3.1-pro,511db2,2,-0.06524316428714752,-0.06524316428714752
gemini-3.1-pro,51e73b,2,-0.05705712024690486,0.46728405722959165
gemini-3.1-pro,51582e,2,0.15079275999021513,0.20667199743619125
gemini-3.1-pro,509783,2,0.06672429323087746,0.06672429323087746
gemini-3.1-pro,51f12a,2,-0.11616546770923798,0.3435870585854578
gemini-3.1-pro,50802a,2,-0.10512820582283014,0.2373320706753978
gemini-3.1-pro,51f811,2,0.34169636840457573,0.34169636840457573
gemini-3.1-pro,51e1ce,2,-0.05641515722973061,0.20162132628294818
gemini-3.1-pro,51f8bb,2,0.3035725902097618,0.3035725902097618
gemini-3.1-pro,529ce0,2,0.7711280578089355,0.7897262701274461
gemini-3.1-pro,52fbfe,2,0.28795391715184837,0.30675082448458424
gemini-3.1-pro,51fd1b,2,0.22005715940929815,0.22005715940929815
gemini-3.1-pro,52658e,2,-0.0796473201499289,0.2654201122757386
gemini-3.1-pro,529401,2,0.30918435164028135,0.30918435164028135
gemini-3.1-pro,533099,2,0.5856809231231429,0.5856809231231429
gemini-3.1-pro,52a3d2,2,-0.07456896745183621,0.2195716113145913
gemini-3.1-pro,5305a4,2,-0.004605075749894675,0.5277165739248215
gemini-3.1-pro,52b67f,2,-0.12808510307899054,0.49583806197192426
gemini-3.1-pro,536e7f,2,0.5025213754937112,0.5025213754937112
gemini-3.1-pro,538ccc,2,0.4529873385869574,0.4529873385869574
gemini-3.1-pro,540107,2,0.17971391085881244,0.30886701659475213
gemini-3.1-pro,544816,2,0.30355330735630004,0.30355330735630004
gemini-3.1-pro,538c08,2,0.15547167393232175,0.351872821427639
gemini-3.1-pro,53faa2,2,0.0828270127361724,0.0828270127361724
gemini-3.1-pro,520b4a,2,0.019712745604682287,0.019712745604682287
gemini-3.1-pro,5300d8,2,0.12488158824418535,0.12488158824418535
gemini-3.1-pro,533daf,2,0.45806017821774425,0.45806017821774425
gemini-3.1-pro,51db8e,2,0.12599059039109028,0.13306648883120115
gemini-3.1-pro,54bc51,2,0.10106086608701158,0.10106086608701158
gemini-3.1-pro,55079d,2,0.36209108933292367,0.36209108933292367
gemini-3.1-pro,54f52f,2,0.17828925117715755,0.17828925117715755
gemini-3.1-pro,55251b,2,0.6310587914821475,0.6310587914821475
gemini-3.1-pro,555c68,2,0.6285406948395973,0.6285406948395973
gemini-3.1-pro,55c555,2,-0.07330500212307489,0.31945394217995715
gemini-3.1-pro,548c01,2,-0.10984944476342784,0.27054770385807025
gemini-3.1-pro,55d16d,2,0.36004356478207067,0.36004356478207067
gemini-3.1-pro,557221,2,-0.06837021759848547,0.359897326600622
gemini-3.1-pro,55d981,2,0.17827767099609396,0.17827767099609396
gemini-3.1-pro,55b7b4,2,0.06671220556047637,0.06671220556047637
gemini-3.1-pro,55aa06,2,-0.10761562910649286,0.05912926699115345
gemini-3.1-pro,563395,2,0.027400288309320897,0.027400288309320897
gemini-3.1-pro,55ce87,2,0.5461493407855128,0.5461493407855128
gemini-3.1-pro,54d9cf,2,-0.05379457350205587,0.37842861555289053
gemini-3.1-pro,56d63a,2,0.5470806298854789,0.5470806298854789
gemini-3.1-pro,576a9f,2,0.613273873766499,0.613273873766499
gemini-3.1-pro,5620ab,2,0.1975933241528639,0.20199061409787944
gemini-3.1-pro,56ed0e,2,0.236157935372342,0.236157935372342
gemini-3.1-pro,574bac,2,-0.12840682091283231,0.12906432078692154
gemini-3.1-pro,57879f,2,-0.08803692590064442,0.4605520360616129
gemini-3.1-pro,57bb95,2,0.39579683182960856,0.39579683182960856
gemini-3.1-pro,56669a,2,0.38084934971655193,0.38084934971655193
gemini-3.1-pro,567366,2,0.3007217941740892,0.3007217941740892
gemini-3.1-pro,56ea71,2,0.13977656383761333,0.13977656383761333
gemini-3.1-pro,57f74a,2,-0.17894107670462628,0.2667043895547413
gemini-3.1-pro,583824,2,0.4481784634570911,0.4481784634570911
gemini-3.1-pro,5887a5,2,-0.07512036787531315,0.3406674937560943
gemini-3.1-pro,579621,2,0.6555831705756787,0.6555831705756787
gemini-3.1-pro,58a60d,2,0.5604067727757482,0.5604067727757482
gemini-3.1-pro,591218,2,0.11899711970112031,0.11899711970112031
gemini-3.1-pro,501b73,2,-0.058638922503864786,0.007739563554826194
gemini-3.1-pro,58033d,2,-0.04930713583274648,0.3190322005479075
gemini-3.1-pro,58e0a1,2,0.6256790267886805,0.6256790267886805
gemini-3.1-pro,5845fb,2,0.4180378779009337,0.4180378779009337
gemini-3.1-pro,587857,2,0.4644068443519642,0.4644068443519642
gemini-3.1-pro,592a12,2,-0.10000366859815375,0.6432996858295209
gemini-3.1-pro,592b58,2,0.44575486265732384,0.44575486265732384
gemini-3.1-pro,598d81,2,0.4014569134039988,0.4014569134039988
gemini-3.1-pro,592d83,2,0.5048632115541443,0.5048632115541443
gemini-3.1-pro,58b56c,2,0.21392247984780238,0.21392247984780238
gemini-3.1-pro,5a19e3,2,0.12389973789475074,0.12389973789475074
gemini-3.1-pro,59cb6e,2,0.20288832709806429,0.20288832709806429
gemini-3.1-pro,591317,2,0.3263908525067095,0.3263908525067095
gemini-3.1-pro,59354f,2,0.2987656663062541,0.2987656663062541
gemini-3.1-pro,5a5935,2,0.1391381790957817,0.1391381790957817
gemini-3.1-pro,5a6a69,2,0.327693824304767,0.327693824304767
gemini-3.1-pro,599a18,2,0.3220921589447911,0.3220921589447911
gemini-3.1-pro,5a6efa,2,0.20888903175187828,0.20888903175187828
gemini-3.1-pro,59b238,2,-0.10547691280294894,-0.014481772947039364
gemini-3.1-pro,5a64a8,2,0.4123226771919434,0.4123226771919434
gemini-3.1-pro,5a97ec,2,-0.12707731651265147,-0.12707731651265147
gemini-3.1-pro,5aa40c,2,0.13958199840581975,0.19095028474174391
gemini-3.1-pro,5ac518,2,-0.10641093699116694,0.4391375745158394
gemini-3.1-pro,5b04c4,2,0.25683652116214195,0.25683652116214195
gemini-3.1-pro,5b5a0c,2,0.4014089059996544,0.4014089059996544
gemini-3.1-pro,5ad367,2,-0.17506183237587558,0.1768397334091177
gemini-3.1-pro,5baa74,2,0.3045155914463229,0.32485822072557746
gemini-3.1-pro,5ae7ba,2,0.4703592011701846,0.4703592011701846
gemini-3.1-pro,5b51c9,2,-0.0454630777462143,0.4324537186434274
gemini-3.1-pro,5b0cba,2,-0.13673777398421474,0.06408305854553184
gemini-3.1-pro,5badb5,2,-0.13112267728970028,0.1833744798354879
gemini-3.1-pro,5b5e85,2,0.3721486427242116,0.3721486427242116
gemini-3.1-pro,5c0bcf,2,-0.17281685658534485,-0.17281685658534485
gemini-3.1-pro,5bf483,2,0.3444880479644583,0.3444880479644583
gemini-3.1-pro,5b9261,2,0.4280957577219894,0.4280957577219894
gemini-3.1-pro,5bcc14,2,0.46257380399332115,0.46257380399332115
gemini-3.1-pro,5be5fa,2,0.30460713539820494,0.30460713539820494
gemini-3.1-pro,5c5b71,2,0.1405096244107376,0.32224514281340755
gemini-3.1-pro,5c88b8,2,0.06373513608892731,0.06373513608892731
gemini-3.1-pro,5bfe3d,2,0.06006953841235854,0.06006953841235854
gemini-3.1-pro,5d4c5e,2,0.5942124327336645,0.5942124327336645
gemini-3.1-pro,5bdff0,2,0.6009358704970059,0.6009358704970059
gemini-3.1-pro,5d66d2,2,-0.0534592031689896,0.2743986567929486
gemini-3.1-pro,5db7bc,2,0.5195807442119398,0.5195807442119398
gemini-3.1-pro,5dd542,2,0.5655305559352777,0.5655305559352777
gemini-3.1-pro,5dbe49,2,0.5601868647139164,0.5601868647139164
gemini-3.1-pro,5cadcf,2,0.500712135903517,0.500712135903517
gemini-3.1-pro,5e22c9,2,-0.1440228004130954,0.023819363235012953
gemini-3.1-pro,5d7115,2,0.16656844932393727,0.16656844932393727
gemini-3.1-pro,5e0dee,2,0.08541290665144569,0.11668655017190938
gemini-3.1-pro,5d47cf,2,-0.16628186372444975,0.21311890956597893
gemini-3.1-pro,5cfc08,2,0.4311484192820977,0.4311484192820977
gemini-3.1-pro,5ee443,2,-0.1284270866967004,0.29150636191130924
gemini-3.1-pro,5eb5e5,2,-0.07804480705604952,0.6158009821760553
gemini-3.1-pro,5d7024,2,0.28696086326515047,0.28696086326515047
gemini-3.1-pro,5e2ff9,2,0.39598589562813935,0.39598589562813935
gemini-3.1-pro,5f1d69,2,0.3690042157465453,0.3690042157465453
gemini-3.1-pro,5ea384,2,0.3345207231889248,0.3345207231889248
gemini-3.1-pro,5fc8c2,2,0.5982359734926772,0.5982359734926772
gemini-3.1-pro,5fb771,2,0.29039006685562274,0.29039006685562274
gemini-3.1-pro,5f07a6,2,0.014346709049928328,0.014346709049928328
gemini-3.1-pro,5efd27,2,-0.10987934744473075,0.12175594663656608
gemini-3.1-pro,5fd00b,2,-0.0843930850538329,0.08153313813347206
gemini-3.1-pro,5fcb22,2,0.15029849840363063,0.15029849840363063
gemini-3.1-pro,5f4902,2,0.5317042552228514,0.5317042552228514
gemini-3.1-pro,60593d,2,0.2425650716488415,0.2425650716488415
gemini-3.1-pro,5fe2ce,2,0.2340171631016119,0.2340171631016119
gemini-3.1-pro,586b04,2,0.025527954034606733,0.025527954034606733
gemini-3.1-pro,5f562b,2,0.059237330092183564,0.059237330092183564
gemini-3.1-pro,6047d3,2,0.2971265005711816,0.2971265005711816
gemini-3.1-pro,60caa9,2,0.23950187505070866,0.23950187505070866
gemini-3.1-pro,60ab80,2,0.5414918976791473,0.5414918976791473
gemini-3.1-pro,609262,2,0.2983284450955793,0.2983284450955793
gemini-3.1-pro,61707e,2,-0.013790789729570561,0.23826660864223298
gemini-3.1-pro,6177fb,2,0.6506756688199133,0.6506756688199133
gemini-3.1-pro,60fd02,2,0.12671178198610245,0.12671178198610245
gemini-3.1-pro,61a9f0,2,0.3722437306536912,0.3722437306536912
gemini-3.1-pro,61a325,2,0.15184074823969063,0.15184074823969063
gemini-3.1-pro,605f70,2,0.2566167898798122,0.2566167898798122
gemini-3.1-pro,6193f8,2,0.11657292702378116,0.11657292702378116
gemini-3.1-pro,60b012,2,0.5687921963257456,0.5687921963257456
gemini-3.1-pro,628715,2,0.5360457640800078,0.5360457640800078
gemini-3.1-pro,623ccb,2,0.33746557652777365,0.33746557652777365
gemini-3.1-pro,61ea3d,2,-0.06812141712627977,0.18811894183706795
gemini-3.1-pro,614eae,2,0.22445986658448275,0.22445986658448275
gemini-3.1-pro,62f428,2,0.8239003633199731,0.8239003633199731
gemini-3.1-pro,6294a2,2,0.6020148912135778,0.6020148912135778
gemini-3.1-pro,631570,2,0.34402253969674856,0.34402253969674856
gemini-3.1-pro,631068,2,-0.11359917268373979,0.6225453492527655
gemini-3.1-pro,63508a,2,0.29933944800683393,0.29933944800683393
gemini-3.1-pro,61e6d0,2,0.07315952219397936,0.07315952219397936
gemini-3.1-pro,575851,2,0.08802499801064342,0.08802499801064342
gemini-3.1-pro,641719,2,-0.13479045420121333,0.18033526431569816
gemini-3.1-pro,624c91,2,0.3625848085340119,0.3625848085340119
gemini-3.1-pro,628c6e,2,0.13837752808609907,0.13837752808609907
gemini-3.1-pro,6457e0,2,-0.1331759996392615,0.09902502127173765
gemini-3.1-pro,65576e,2,0.46842205432446576,0.46842205432446576
gemini-3.1-pro,63de16,2,0.6249188938176189,0.6249188938176189
gemini-3.1-pro,6428b2,2,0.37904278450495177,0.37904278450495177
gemini-3.1-pro,658f2d,2,-0.1355282762660146,0.4177435503801814
gemini-3.1-pro,62fedf,2,-0.05762150250089174,-0.05762150250089174
gemini-3.1-pro,6581b4,2,-0.011174606501660547,-0.011174606501660547
gemini-3.1-pro,65a2cf,2,0.5270576288214615,0.5270576288214615
gemini-3.1-pro,63aef5,2,0.5964407387684127,0.5964407387684127
gemini-3.1-pro,66058d,2,-0.02791389637569921,-0.02791389637569921
gemini-3.1-pro,65b50e,2,-0.04530475907227831,-0.1053933587642173
gemini-3.1-pro,660b15,2,0.48922092985799837,0.48922092985799837
gemini-3.1-pro,67225a,2,0.40393337245823574,0.40393337245823574
gemini-3.1-pro,669937,2,-0.041237648867037215,-0.02153155825403643
gemini-3.1-pro,661e84,2,-0.07295621102294492,0.16176545665875353
gemini-3.1-pro,661898,2,-0.052929644319570285,0.25931217262189843
gemini-3.1-pro,6628d7,2,0.6509955663098659,0.6509955663098659
gemini-3.1-pro,6722bc,2,0.275186762149886,0.27830879017531385
gemini-3.1-pro,647100,2,0.3096333451488631,0.3096333451488631
gemini-3.1-pro,665c4e,2,0.3278450531205889,0.3278450531205889
gemini-3.1-pro,66935b,2,0.4704638136148489,0.4704638136148489
gemini-3.1-pro,6975a8,2,0.5793872404344802,0.5793872404344802
gemini-3.1-pro,685482,2,0.2567570334680929,0.2567570334680929
gemini-3.1-pro,689a18,2,0.4090542996231023,0.4090542996231023
gemini-3.1-pro,66b3ff,2,0.5328892317108715,0.5328892317108715
